section	offset	end	size	realsz	name	safe_name	kind	nbbs	ninstrs	edges	indegree	outdegree	nlocals	nargs	stackframe	noreturn	signature
.text	0x1aebf9	0x1aec5a	97	97	fcn.001aebf9	native_stub_001aebf9_fcn_001aebf9	r2_discovered	7	34	7	1	0	0	3	0	0	fcn.001aebf9 (int64_t arg1, int64_t arg2, int64_t arg4);
.text	0x1b07a5	0x1b07ce	41	41	fcn.001b07a5	native_stub_001b07a5_fcn_001b07a5	r2_discovered	5	15	4	1	0	0	2	16	0	fcn.001b07a5 (int64_t arg1, int64_t arg2);
.text	0x1c0b59	0x1c0b7d	36	36	fcn.001c0b59	native_stub_001c0b59_fcn_001c0b59	r2_discovered	3	13	2	1	0	0	0	8	0	fcn.001c0b59 ();
.text	0x1c5750	0x1c5755	5	5	fcn.001c5750	native_stub_001c5750_fcn_001c5750	r2_discovered	1	1	0	1	0	0	0	0	0	fcn.001c5750 ();
.text	0x1cbf51	0x1cc001	176	176	fcn.001cbf51	native_stub_001cbf51_fcn_001cbf51	r2_discovered	2	51	2	1	1	11	12	120	0	fcn.001cbf51 (int64_t arg1, int64_t arg2, int64_t arg3, int64_t arg4, int64_t arg5, int64_t arg6, int64_t arg_8h_2, int64_t arg_8h, int64_t arg_10h, int64_t arg_10h_2, int64_t arg_78h, int64_t arg_20h);
.text	0x1d1223	0x1d125a	55	55	fcn.001d1223	native_stub_001d1223_fcn_001d1223	r2_discovered	3	17	2	1	0	0	4	0	0	fcn.001d1223 (int64_t arg1, int64_t arg2, int64_t arg3, int64_t arg4);
.text	0x1e05a8	0x1e05ab	3	3	fcn.001e05a8	native_stub_001e05a8_fcn_001e05a8	r2_discovered	1	2	0	1	0	0	0	0	0	fcn.001e05a8 ();
.text	0x1e15fc	0x1e16e8	234	236	fcn.001e15fc	native_stub_001e15fc_fcn_001e15fc	r2_discovered	4	66	5	1	0	1	9	24	0	fcn.001e15fc (int64_t arg1, int64_t arg2, int64_t arg5, int64_t arg_10h_3, int64_t arg_10h_4, int64_t arg_10h, int64_t arg_10h_2, int64_t arg_20h, int64_t arg_20h_2);
.text	0x1f5d10	0x1f5e08	248	248	fcn.001f5d10	native_stub_001f5d10_fcn_001f5d10	r2_discovered	1	66	1	1	0	2	5	32	0	fcn.001f5d10 (int64_t arg4, int64_t arg_10h, int64_t arg_10h_2, int64_t arg_20h, int64_t arg_20h_2);
.text	0x1f7607	0x1f760a	3	3	int.001f7607	native_stub_001f7607_int_001f7607	native_discovered	1	3	0	1	0	0	0	0	0	int.001f7607 ();
.text	0x1fa01f	0x1fa026	7	7	fcn.001fa01f	native_stub_001fa01f_fcn_001fa01f	r2_discovered	1	4	0	1	0	0	0	8	0	fcn.001fa01f ();
.text	0x1faa2a	0x1faa34	10	10	fcn.001faa2a	native_stub_001faa2a_fcn_001faa2a	r2_discovered	1	4	0	1	0	0	2	0	0	fcn.001faa2a (int64_t arg1, int64_t arg2);
.text	0x20792d	0x20799e	113	113	fcn.0020792d	native_stub_0020792d_fcn_0020792d	r2_discovered	13	41	14	1	0	1	4	0	0	fcn.0020792d (int64_t arg1, int64_t arg2, int64_t arg3, int64_t arg4);
.text	0x20ce34	0x20ce40	12	12	fcn.0020ce34	native_stub_0020ce34_fcn_0020ce34	r2_discovered	1	3	0	1	0	0	0	0	0	fcn.0020ce34 ();
.text	0x20fa39	0x20fa42	9	9	fcn.0020fa39	native_stub_0020fa39_fcn_0020fa39	r2_discovered	1	3	0	1	0	0	0	0	0	fcn.0020fa39 ();
.text	0x212399	0x212547	430	430	fcn.00212399	native_stub_00212399_fcn_00212399	r2_discovered	1	118	1	1	0	2	8	48	0	fcn.00212399 (int64_t arg1, int64_t arg2, int64_t arg3, int64_t arg4, int64_t arg5, int64_t arg6, int64_t arg_20h_2, int64_t arg_20h);
.text	0x2139db	0x213a33	88	88	fcn.002139db	native_stub_002139db_fcn_002139db	r2_discovered	1	27	1	1	0	0	4	8	0	fcn.002139db (int64_t arg3, int64_t arg4, int64_t arg_10h, int64_t arg_20h);
.text	0x217fac	0x218066	186	186	fcn.00217fac	native_stub_00217fac_fcn_00217fac	r2_discovered	1	52	1	1	0	1	7	16	0	fcn.00217fac (int64_t arg1, int64_t arg4, int64_t arg5, int64_t arg6, int64_t arg_10h, int64_t arg_18h, int64_t arg_20h);
.text	0x23d8b8	0x23d8c9	17	17	fcn.0023d8b8	native_stub_0023d8b8_fcn_0023d8b8	r2_discovered	1	3	0	1	0	0	0	0	0	fcn.0023d8b8 ();
.text	0x23fa28	0x23fa34	12	12	fcn.0023fa28	native_stub_0023fa28_fcn_0023fa28	r2_discovered	3	7	2	1	0	0	1	0	0	fcn.0023fa28 (int64_t arg4);
.text	0x240a05	0x240a18	19	19	fcn.00240a05	native_stub_00240a05_fcn_00240a05	r2_discovered	3	6	2	1	0	0	3	0	0	fcn.00240a05 (int64_t arg1, uint32_t arg3, int64_t arg4);
.text	0x248752	0x24877d	43	43	fcn.00248752	native_stub_00248752_fcn_00248752	r2_discovered	1	12	1	1	0	0	1	8	0	fcn.00248752 (int64_t arg5);
.text	0x24da7f	0x24db08	130	137	fcn.0024da7f	native_stub_0024da7f_fcn_0024da7f	r2_discovered	9	36	10	1	0	0	1	8	0	fcn.0024da7f (int64_t arg2);
.text	0x24dc60	0x24dcbc	92	92	fcn.0024dc60	native_stub_0024dc60_fcn_0024dc60	r2_discovered	1	28	1	1	0	0	3	0	0	fcn.0024dc60 (int64_t arg4, int64_t arg_8h, int64_t arg_20h);
.text	0x254abd	0x254ac2	5	5	fcn.00254abd	native_stub_00254abd_fcn_00254abd	r2_discovered	1	3	0	1	0	0	0	0	0	fcn.00254abd ();
.text	0x26a821	0x26a824	3	3	fcn.0026a821	native_stub_0026a821_fcn_0026a821	r2_discovered	1	2	0	1	0	0	1	0	0	fcn.0026a821 (int64_t arg4);
.text	0x26ee18	0x26ee41	41	41	fcn.0026ee18	native_stub_0026ee18_fcn_0026ee18	r2_discovered	3	15	2	1	0	0	3	0	0	fcn.0026ee18 (int64_t arg1, int64_t arg3, int64_t arg4);
.text	0x27cb8e	0x27cb9f	17	17	fcn.0027cb8e	native_stub_0027cb8e_fcn_0027cb8e	r2_discovered	1	6	0	1	0	0	0	0	0	fcn.0027cb8e ();
.text	0x27f2ea	0x27f2ee	4	4	fcn.0027f2ea	native_stub_0027f2ea_fcn_0027f2ea	r2_discovered	1	3	0	1	0	0	0	0	0	fcn.0027f2ea ();
.text	0x28494c	0x28496e	34	34	int.0028494c	native_stub_0028494c_int_0028494c	native_discovered	1	14	0	1	0	0	0	0	0	int.0028494c (uint32_t arg1, int64_t arg2);
.text	0x286264	0x2862cb	96	103	fcn.00286264	native_stub_00286264_fcn_00286264	r2_discovered	5	32	6	1	0	0	2	8	0	fcn.00286264 (uint32_t arg1, int64_t arg2);
.text	0x28cb6f	0x28cc4c	221	221	fcn.0028cb6f	native_stub_0028cb6f_fcn_0028cb6f	r2_discovered	1	64	1	1	0	0	4	40	0	fcn.0028cb6f (int64_t arg1, int64_t arg_8h, int64_t arg_20h_2, int64_t arg_20h);
.text	0x2914ea	0x29151f	53	53	fcn.002914ea	native_stub_002914ea_fcn_002914ea	r2_discovered	1	15	1	1	0	0	6	8	0	fcn.002914ea (int64_t arg1, int64_t arg2, int64_t arg3, int64_t arg4, int64_t arg5, int64_t arg6);
.text	0x29589d	0x2958b8	27	27	fcn.0029589d	native_stub_0029589d_fcn_0029589d	r2_discovered	1	6	0	1	0	0	0	0	0	fcn.0029589d ();
.text	0x2961e3	0x2962a8	197	197	fcn.002961e3	native_stub_002961e3_fcn_002961e3	r2_discovered	7	59	8	1	0	1	4	16	0	fcn.002961e3 (uint32_t arg1, int64_t arg2, uint32_t arg3, int64_t arg4);
.text	0x2970b7	0x2970c9	18	18	fcn.002970b7	native_stub_002970b7_fcn_002970b7	r2_discovered	3	10	2	1	0	0	3	0	0	fcn.002970b7 (int64_t arg1, int64_t arg2, int64_t arg3);
.text	0x29c26e	0x29c2bf	81	81	fcn.0029c26e	native_stub_0029c26e_fcn_0029c26e	r2_discovered	3	21	2	1	0	0	2	24	0	fcn.0029c26e (int64_t arg2, int64_t arg3);
.text	0x2a04ec	0x2a0519	45	45	fcn.002a04ec	native_stub_002a04ec_fcn_002a04ec	r2_discovered	1	16	0	1	0	0	1	16	0	fcn.002a04ec (int64_t arg3);
.text	0x2a468f	0x2a46b1	34	34	fcn.002a468f	native_stub_002a468f_fcn_002a468f	r2_discovered	3	13	2	1	0	0	2	8	0	fcn.002a468f (int64_t arg1, int64_t arg5);
.text	0x2a496d	0x2a4975	8	8	fcn.002a496d	native_stub_002a496d_fcn_002a496d	r2_discovered	1	5	0	1	0	0	0	8	0	fcn.002a496d ();
.text	0x2b9f30	0x2b9fa9	121	121	int.002b9f30	native_stub_002b9f30_int_002b9f30	native_discovered	9	45	8	1	0	0	0	0	0	int.002b9f30 (int64_t arg2);
.text	0x2be60e	0x2be668	90	90	fcn.002be60e	native_stub_002be60e_fcn_002be60e	r2_discovered	4	29	4	1	0	0	1	8	0	fcn.002be60e (int64_t arg4);
.text	0x2bedfb	0x2bee00	5	5	fcn.002bedfb	native_stub_002bedfb_fcn_002bedfb	r2_discovered	1	3	0	1	0	0	1	0	0	fcn.002bedfb (int64_t arg1);
.text	0x2c342b	0x2c34b3	136	136	fcn.002c342b	native_stub_002c342b_fcn_002c342b	r2_discovered	1	40	1	1	0	1	4	24	0	fcn.002c342b (int64_t arg1, int64_t arg4, int64_t arg_10h, int64_t arg_28h);
.text	0x2c39c6	0x2c3a4e	136	136	fcn.002c39c6	native_stub_002c39c6_fcn_002c39c6	r2_discovered	1	42	1	1	0	1	4	16	0	fcn.002c39c6 (int64_t arg6, int64_t arg_10h, int64_t arg_10h_2, int64_t arg_20h);
.text	0x2c4fc5	0x2c5064	159	159	fcn.002c4fc5	native_stub_002c4fc5_fcn_002c4fc5	r2_discovered	1	45	1	1	0	1	4	24	0	fcn.002c4fc5 (int64_t arg6, int64_t arg_10h, int64_t arg_10h_2, int64_t arg_28h);
.text	0x2c7675	0x2c7707	146	146	fcn.002c7675	native_stub_002c7675_fcn_002c7675	r2_discovered	1	45	1	1	0	0	3	24	0	fcn.002c7675 (int64_t arg_10h_2, int64_t arg_10h, int64_t arg_20h);
.text	0x2d7efd	0x2d7f16	25	25	fcn.002d7efd	native_stub_002d7efd_fcn_002d7efd	r2_discovered	1	13	0	1	0	0	3	8	0	fcn.002d7efd (uint32_t arg1, int64_t arg2, int64_t arg6);
.text	0x2d9584	0x2d959d	25	25	fcn.002d9584	native_stub_002d9584_fcn_002d9584	r2_discovered	1	13	0	1	0	0	0	0	0	fcn.002d9584 ();
.text	0x2da6fc	0x2da780	132	132	fcn.002da6fc	native_stub_002da6fc_fcn_002da6fc	r2_discovered	10	44	12	1	0	0	4	8	0	fcn.002da6fc (int64_t arg1, int64_t arg2, int64_t arg3, int64_t arg4);
.text	0x2db70a	0x2db70e	4	4	fcn.002db70a	native_stub_002db70a_fcn_002db70a	r2_discovered	1	3	0	1	0	0	0	0	0	fcn.002db70a ();
.text	0x2e117a	0x2e119b	33	33	fcn.002e117a	native_stub_002e117a_fcn_002e117a	r2_discovered	1	11	0	1	0	0	3	0	0	fcn.002e117a (int64_t arg2, int64_t arg3, int64_t arg4);
.text	0x2e2fee	0x2e301e	48	48	fcn.002e2fee	native_stub_002e2fee_fcn_002e2fee	r2_discovered	1	18	0	1	0	0	2	0	0	fcn.002e2fee (int64_t arg1, uint32_t arg2);
.text	0x307093	0x3070af	28	28	fcn.00307093	native_stub_00307093_fcn_00307093	r2_discovered	1	7	1	1	0	0	0	0	0	fcn.00307093 ();
.text	0x309106	0x30911d	23	23	fcn.00309106	native_stub_00309106_fcn_00309106	r2_discovered	1	8	0	1	0	0	2	0	0	fcn.00309106 (int64_t arg2, int64_t arg_6dh);
.text	0x30bdcd	0x30bdd1	4	4	fcn.0030bdcd	native_stub_0030bdcd_fcn_0030bdcd	r2_discovered	1	4	0	1	0	0	0	0	0	fcn.0030bdcd ();
.text	0x30d540	0x30d658	280	280	fcn.0030d540	native_stub_0030d540_fcn_0030d540	r2_discovered	1	78	1	1	0	0	7	16	0	fcn.0030d540 (int64_t arg2, int64_t arg3, int64_t arg_8h_2, int64_t arg_8h, int64_t arg_10h, int64_t arg_20h, int64_t arg_28h);
.text	0x30ea80	0x30eabb	59	59	fcn.0030ea80	native_stub_0030ea80_fcn_0030ea80	r2_discovered	5	19	4	1	0	0	0	0	0	fcn.0030ea80 ();
.text	0x3275b6	0x327655	159	159	fcn.003275b6	native_stub_003275b6_fcn_003275b6	r2_discovered	1	44	1	1	0	0	4	0	0	fcn.003275b6 (int64_t arg4, int64_t arg5, int64_t arg_10h, int64_t arg_20h);
.text	0x32e8e4	0x32e91e	58	58	fcn.0032e8e4	native_stub_0032e8e4_fcn_0032e8e4	r2_discovered	1	20	0	1	0	0	3	24	0	fcn.0032e8e4 (int64_t arg1, int64_t arg3, int64_t arg4);
.text	0x32f88d	0x32f90d	128	128	fcn.0032f88d	native_stub_0032f88d_fcn_0032f88d	r2_discovered	1	34	1	1	0	0	3	24	0	fcn.0032f88d (int64_t arg1, int64_t arg3, int64_t arg6);
.text	0x330190	0x330223	147	147	fcn.00330190	native_stub_00330190_fcn_00330190	r2_discovered	1	40	1	1	0	0	3	24	0	fcn.00330190 (int64_t arg1, int64_t arg4, int64_t arg_20h);
.text	0x3364f8	0x33650c	20	20	fcn.003364f8	native_stub_003364f8_fcn_003364f8	r2_discovered	1	4	0	1	0	0	0	0	0	fcn.003364f8 ();
.text	0x33b1f2	0x33b34b	345	345	fcn.0033b1f2	native_stub_0033b1f2_fcn_0033b1f2	r2_discovered	1	98	1	1	0	0	8	24	0	fcn.0033b1f2 (int64_t arg1, int64_t arg2, int64_t arg3, int64_t arg5, int64_t arg_10h, int64_t arg_10h_2, int64_t arg_20h, int64_t arg_20h_2);
.text	0x33cb73	0x33cb79	6	6	fcn.0033cb73	native_stub_0033cb73_fcn_0033cb73	r2_discovered	1	2	0	1	0	0	0	0	0	fcn.0033cb73 ();
.text	0x33d1ae	0x33d1c0	18	18	fcn.0033d1ae	native_stub_0033d1ae_fcn_0033d1ae	r2_discovered	1	6	0	1	0	0	2	0	0	fcn.0033d1ae (int64_t arg1, int64_t arg2);
.text	0x343193	0x3431d8	69	69	fcn.00343193	native_stub_00343193_fcn_00343193	r2_discovered	5	25	4	1	0	0	0	0	0	fcn.00343193 ();
.text	0x34abc6	0x34abe6	32	32	fcn.0034abc6	native_stub_0034abc6_fcn_0034abc6	r2_discovered	1	9	0	1	0	0	1	8	0	fcn.0034abc6 (uint32_t arg1);
.text	0x34d253	0x34d285	50	50	fcn.0034d253	native_stub_0034d253_fcn_0034d253	r2_discovered	6	21	6	1	0	0	3	8	0	fcn.0034d253 (int64_t arg1, int64_t arg2, int64_t arg4);
.text	0x35033a	0x35033e	4	4	fcn.0035033a	native_stub_0035033a_fcn_0035033a	r2_discovered	1	2	0	1	0	0	1	0	0	fcn.0035033a (int64_t arg_fh);
.text	0x3513ff	0x35148a	139	139	fcn.003513ff	native_stub_003513ff_fcn_003513ff	r2_discovered	1	41	1	1	0	0	6	8	0	fcn.003513ff (int64_t arg4, int64_t arg5, int64_t arg6, int64_t arg_8h, int64_t arg_10h, int64_t arg_28h);
.text	0x358a24	0x358a45	33	33	fcn.00358a24	native_stub_00358a24_fcn_00358a24	r2_discovered	1	11	0	1	0	0	3	0	0	fcn.00358a24 (int64_t arg1, int64_t arg3, int64_t arg4);
.text	0x35bc7b	0x35bc8a	15	15	fcn.0035bc7b	native_stub_0035bc7b_fcn_0035bc7b	r2_discovered	1	4	1	1	0	0	1	0	0	fcn.0035bc7b (int64_t arg3);
.text	0x35ea08	0x35ea21	25	25	fcn.0035ea08	native_stub_0035ea08_fcn_0035ea08	r2_discovered	5	13	4	1	0	0	2	0	0	fcn.0035ea08 (uint32_t arg1, uint32_t arg2);
.text	0x35f5bc	0x35f5be	2	2	fcn.0035f5bc	native_stub_0035f5bc_fcn_0035f5bc	r2_discovered	1	2	0	1	0	0	0	0	0	fcn.0035f5bc ();
.text	0x3650ab	0x3650b6	11	11	fcn.003650ab	native_stub_003650ab_fcn_003650ab	r2_discovered	1	5	0	1	0	0	2	16	0	fcn.003650ab (int64_t arg2, int64_t arg3);
.text	0x368588	0x36859e	22	22	fcn.00368588	native_stub_00368588_fcn_00368588	r2_discovered	1	7	0	1	0	0	0	0	0	fcn.00368588 ();
.text	0x374d29	0x374d6a	65	65	fcn.00374d29	native_stub_00374d29_fcn_00374d29	r2_discovered	1	18	1	1	0	0	3	0	0	fcn.00374d29 (int64_t arg1, int64_t arg4, int64_t arg_8h);
.text	0x37a6c8	0x37a6ca	2	2	fcn.0037a6c8	native_stub_0037a6c8_fcn_0037a6c8	r2_discovered	1	2	0	1	0	0	0	0	0	fcn.0037a6c8 ();
.text	0x37cb28	0x37cb30	8	8	fcn.0037cb28	native_stub_0037cb28_fcn_0037cb28	r2_discovered	1	3	0	1	0	0	0	0	0	fcn.0037cb28 ();
.text	0x386394	0x3863a8	20	20	fcn.00386394	native_stub_00386394_fcn_00386394	r2_discovered	1	4	1	1	0	0	6	0	0	fcn.00386394 (int64_t arg1, int64_t arg2, int64_t arg3, int64_t arg4, int64_t arg5, int64_t arg6);
.text	0x38c897	0x38c8a0	9	9	fcn.0038c897	native_stub_0038c897_fcn_0038c897	r2_discovered	1	3	0	1	0	0	0	0	0	fcn.0038c897 ();
.text	0x392091	0x39209e	13	13	fcn.00392091	native_stub_00392091_fcn_00392091	r2_discovered	1	7	0	1	0	0	2	0	0	fcn.00392091 (int64_t arg2, int64_t arg4);
.text	0x392b45	0x392bcb	134	134	fcn.00392b45	native_stub_00392b45_fcn_00392b45	r2_discovered	7	45	6	1	0	0	1	8	0	fcn.00392b45 (int64_t arg2);
.text	0x3949d5	0x3949e1	12	12	fcn.003949d5	native_stub_003949d5_fcn_003949d5	r2_discovered	1	4	0	1	0	0	1	0	0	fcn.003949d5 (int64_t arg4);
.text	0x398978	0x3989b1	57	57	fcn.00398978	native_stub_00398978_fcn_00398978	r2_discovered	5	20	4	1	0	0	2	0	0	fcn.00398978 (int64_t arg2, int64_t arg4);
.text	0x39db0e	0x39db14	6	6	fcn.0039db0e	native_stub_0039db0e_fcn_0039db0e	r2_discovered	1	2	0	1	0	0	0	0	0	fcn.0039db0e ();
.text	0x3a262e	0x3a2739	267	267	fcn.003a262e	native_stub_003a262e_fcn_003a262e	r2_discovered	1	71	1	1	0	1	6	56	0	fcn.003a262e (int64_t arg1, int64_t arg2, int64_t arg4, int64_t arg_10h, int64_t arg_8h, int64_t arg_20h);
.text	0x3a8871	0x3a88ad	60	60	fcn.003a8871	native_stub_003a8871_fcn_003a8871	r2_discovered	1	18	1	1	0	0	1	8	0	fcn.003a8871 (int64_t arg4);
.text	0x3a940e	0x3a9474	102	102	fcn.003a940e	native_stub_003a940e_fcn_003a940e	r2_discovered	10	32	10	1	0	0	3	0	0	fcn.003a940e (signed int64_t arg1, int64_t arg2, int64_t arg4);
.text	0x3aa011	0x3aa015	4	4	fcn.003aa011	native_stub_003aa011_fcn_003aa011	r2_discovered	1	2	0	1	0	0	1	0	0	fcn.003aa011 (int64_t arg1);
.text	0x3b24aa	0x3b24b4	10	10	fcn.003b24aa	native_stub_003b24aa_fcn_003b24aa	r2_discovered	1	5	0	1	0	0	1	0	0	fcn.003b24aa (int64_t arg2);
.text	0x3b3b9d	0x3b3ba4	7	7	fcn.003b3b9d	native_stub_003b3b9d_fcn_003b3b9d	r2_discovered	1	3	0	1	0	0	0	0	0	fcn.003b3b9d ();
.text	0x3b52bf	0x3b52c9	10	10	fcn.003b52bf	native_stub_003b52bf_fcn_003b52bf	r2_discovered	1	4	0	1	0	0	0	0	0	fcn.003b52bf ();
.text	0x3b85a9	0x3b85b0	7	7	fcn.003b85a9	native_stub_003b85a9_fcn_003b85a9	r2_discovered	1	2	0	1	0	0	0	0	0	fcn.003b85a9 ();
.text	0x3b8e4b	0x3b8e59	14	14	fcn.003b8e4b	native_stub_003b8e4b_fcn_003b8e4b	r2_discovered	1	5	0	1	0	0	0	0	0	fcn.003b8e4b ();
.text	0x3bc0e4	0x3bc1b5	209	209	fcn.003bc0e4	native_stub_003bc0e4_fcn_003bc0e4	r2_discovered	1	59	1	1	0	0	6	16	0	fcn.003bc0e4 (int64_t arg1, int64_t arg3, int64_t arg6, int64_t arg_8h, int64_t arg_18h, int64_t arg_20h);
.text	0x3c09b1	0x3c09dd	44	44	fcn.003c09b1	native_stub_003c09b1_fcn_003c09b1	r2_discovered	3	16	2	1	0	0	3	0	0	fcn.003c09b1 (uint32_t arg1, int64_t arg2, int64_t arg4);
.text	0x3c5b46	0x3c5b6a	36	36	fcn.003c5b46	native_stub_003c5b46_fcn_003c5b46	r2_discovered	1	13	0	1	0	0	4	0	0	fcn.003c5b46 (int64_t arg1, int64_t arg2, int64_t arg3, int64_t arg4);
.text	0x3c7677	0x3c7679	2	2	fcn.003c7677	native_stub_003c7677_fcn_003c7677	r2_discovered	1	2	0	1	0	0	0	8	0	fcn.003c7677 ();
.text	0x3cc938	0x3cc9ff	199	199	fcn.003cc938	native_stub_003cc938_fcn_003cc938	r2_discovered	1	56	1	1	0	0	3	8	0	fcn.003cc938 (int64_t arg4, int64_t arg_10h, int64_t arg_20h);
.text	0x3d4a95	0x3d4aa7	18	18	fcn.003d4a95	native_stub_003d4a95_fcn_003d4a95	r2_discovered	1	4	0	1	0	0	0	0	0	fcn.003d4a95 ();
.text	0x3d8b9b	0x3d8bd6	59	59	fcn.003d8b9b	native_stub_003d8b9b_fcn_003d8b9b	r2_discovered	3	18	2	1	0	0	1	0	0	fcn.003d8b9b (int64_t arg1);
.text	0x3d91ad	0x3d91b9	12	12	fcn.003d91ad	native_stub_003d91ad_fcn_003d91ad	r2_discovered	1	5	0	1	0	0	1	8	0	fcn.003d91ad (int64_t arg4);
.text	0x3ddb5d	0x3ddc80	291	291	fcn.003ddb5d	native_stub_003ddb5d_fcn_003ddb5d	r2_discovered	1	80	1	1	0	0	8	24	0	fcn.003ddb5d (int64_t arg1, int64_t arg3, int64_t arg6, int64_t arg_8h_2, int64_t arg_10h, int64_t arg_8h, int64_t arg_20h, int64_t arg_20h_2);
.text	0x3e185b	0x3e1896	45	59	fcn.003e185b	native_stub_003e185b_fcn_003e185b	r2_discovered	6	18	7	1	0	0	5	8	0	fcn.003e185b (uint32_t arg1, int64_t arg2, int64_t arg3, int64_t arg4, int64_t arg5);
.text	0x3ee99a	0x3ee99e	4	4	fcn.003ee99a	native_stub_003ee99a_fcn_003ee99a	r2_discovered	1	2	0	1	0	0	0	0	0	fcn.003ee99a ();
.text	0x3fc6bc	0x3fc6d1	21	21	fcn.003fc6bc	native_stub_003fc6bc_fcn_003fc6bc	r2_discovered	1	8	0	1	0	0	1	8	0	fcn.003fc6bc (int64_t arg3);
.text	0x4065ad	0x4065e5	56	56	fcn.004065ad	native_stub_004065ad_fcn_004065ad	r2_discovered	7	17	6	1	0	0	4	0	0	fcn.004065ad (int64_t arg1, int64_t arg3, int64_t arg4, int64_t arg6);
.text	0x40c488	0x40c4df	87	87	fcn.0040c488	native_stub_0040c488_fcn_0040c488	r2_discovered	8	32	8	1	0	1	4	16	0	fcn.0040c488 (int64_t arg1, int64_t arg2, int64_t arg3, int64_t arg4);
.text	0x40e52b	0x40e542	23	23	fcn.0040e52b	native_stub_0040e52b_fcn_0040e52b	r2_discovered	1	9	0	1	0	0	2	16	0	fcn.0040e52b (int64_t arg1, int64_t arg3);
.text	0x41883d	0x418840	3	3	fcn.0041883d	native_stub_0041883d_fcn_0041883d	r2_discovered	1	3	0	1	0	0	0	0	0	fcn.0041883d ();
.text	0x41cbc6	0x41cbcb	5	5	fcn.0041cbc6	native_stub_0041cbc6_fcn_0041cbc6	r2_discovered	1	3	0	1	0	0	3	0	0	fcn.0041cbc6 (uint32_t arg1, int64_t arg2, int64_t arg4);
.text	0x41e61c	0x41e61f	3	3	fcn.0041e61c	native_stub_0041e61c_fcn_0041e61c	r2_discovered	1	1	0	1	0	0	0	0	0	fcn.0041e61c ();
.text	0x428ce3	0x428d17	52	52	fcn.00428ce3	native_stub_00428ce3_fcn_00428ce3	r2_discovered	1	17	0	1	0	0	5	8	0	fcn.00428ce3 (uint32_t arg1, int64_t arg2, uint32_t arg3, int64_t arg4, int64_t arg_4ah);
.text	0x42be7d	0x42be93	22	22	fcn.0042be7d	native_stub_0042be7d_fcn_0042be7d	r2_discovered	1	7	0	1	0	0	1	8	0	fcn.0042be7d (int64_t arg4);
.text	0x4353f8	0x435467	111	111	fcn.004353f8	native_stub_004353f8_fcn_004353f8	r2_discovered	7	41	6	1	0	0	2	32	0	fcn.004353f8 (int64_t arg1, int64_t arg2);
.text	0x4478f4	0x447925	49	49	fcn.004478f4	native_stub_004478f4_fcn_004478f4	r2_discovered	3	23	2	1	0	0	3	0	0	fcn.004478f4 (int64_t arg1, int64_t arg2, int64_t arg4);
.text	0x44f040	0x44f045	5	5	fcn.0044f040	native_stub_0044f040_fcn_0044f040	r2_discovered	1	3	0	1	0	0	0	0	0	fcn.0044f040 ();
.text	0x44ffd8	0x44ffdf	7	7	fcn.0044ffd8	native_stub_0044ffd8_fcn_0044ffd8	r2_discovered	1	3	0	1	0	0	0	0	0	fcn.0044ffd8 ();
.text	0x4519a6	0x4519e3	61	61	fcn.004519a6	native_stub_004519a6_fcn_004519a6	r2_discovered	8	22	8	1	0	0	4	8	0	fcn.004519a6 (uint32_t arg1, int64_t arg2, int64_t arg3, int64_t arg4);
.text	0x457abc	0x457ac3	7	7	fcn.00457abc	native_stub_00457abc_fcn_00457abc	r2_discovered	1	3	0	1	0	0	0	0	0	fcn.00457abc ();
.text	0x45821d	0x458234	23	23	fcn.0045821d	native_stub_0045821d_fcn_0045821d	r2_discovered	1	8	0	1	0	0	0	0	0	fcn.0045821d ();
.text	0x46c45b	0x46c47e	35	35	fcn.0046c45b	native_stub_0046c45b_fcn_0046c45b	r2_discovered	1	9	0	1	0	0	2	8	0	fcn.0046c45b (int64_t arg1, int64_t arg2);
.text	0x46f0b8	0x46f0cb	19	19	fcn.0046f0b8	native_stub_0046f0b8_fcn_0046f0b8	r2_discovered	1	6	0	1	0	0	1	0	0	fcn.0046f0b8 (int64_t arg2);
.text	0x4700ec	0x4700ee	2	2	fcn.004700ec	native_stub_004700ec_fcn_004700ec	r2_discovered	1	2	0	1	0	0	0	8	0	fcn.004700ec ();
.text	0x47c22d	0x47c230	3	3	fcn.0047c22d	native_stub_0047c22d_fcn_0047c22d	r2_discovered	1	2	0	1	0	0	0	0	0	fcn.0047c22d ();
.text	0x483a1a	0x483a20	6	6	fcn.00483a1a	native_stub_00483a1a_fcn_00483a1a	r2_discovered	1	2	0	1	0	0	1	0	0	fcn.00483a1a (int64_t arg1);
.text	0x484a4f	0x484a62	19	19	fcn.00484a4f	native_stub_00484a4f_fcn_00484a4f	r2_discovered	1	8	0	1	0	0	3	0	0	fcn.00484a4f (int64_t arg1, int64_t arg3, int64_t arg4);
.text	0x487214	0x48723e	42	42	fcn.00487214	native_stub_00487214_fcn_00487214	r2_discovered	3	12	2	1	0	1	3	0	0	fcn.00487214 (int64_t arg1, int64_t arg2, int64_t arg_51h);
.text	0x488396	0x4883c6	48	48	fcn.00488396	native_stub_00488396_fcn_00488396	r2_discovered	7	14	8	2	0	0	1	0	0	fcn.00488396 (uint32_t arg1);
.text	0x4883c6	0x4883d8	18	18	fcn.004883c6	native_stub_004883c6_fcn_004883c6	r2_discovered	3	6	3	1	0	0	1	0	0	fcn.004883c6 (uint32_t arg1);
