source_entry	source_target	path_hash	source_class	source_branch_profile	source_branch_gpr_profile	events	target_pct	ip_pct	sample_expr_events	sample_expr_target_pct	slot_expr	ip_advance	operand_layout	state_ir	flag_ir	top_actual_targets	path	validation
173	0x9ba74	7c3ef1df81b040da	static_validated	164/804 unknown branches (20.4%): derived_live_in:128,unknown_frame_field:36	0/804 unknown branches (0.0%): 	69	100.0	100.0					b0=var117(top=0xaf:7.6%);b1=var32(top=0x0b:13.4%)	0x9ba85: state add= state0 + 0x5eced92d | 0x9bad9: state xor= state0 + 0x5eced92d ^ 0x456d7018 | 0x9bb34: state or= state0 + 0x5eced92d ^ 0x456d7018 | 0xebbbd20 | 0x9bc16: state and= state0 + 0x5eced92d ^ 0x456d7018 | 0xebbbd20 & flags0 - state0 + 0x5eced92d | 0x1f8bac4c & 0x74128b65 | 0x9bd50: state and= state0 + 0x5eced92d ^ 0x456d7018 | 0xebbbd20 & flags0 - state0 + 0x5eced92d | 0x1f8bac4c & 0x74128b65 & u16_0 ^ state0 + 0x5eced92d ^ 0x456d7018 | 0xebbbd20 & flags0 - state0 + 0x5eced92d | 0x1f8bac4c & ...#57cc7425e083	0x9babb: flags sub= flags0 - state0 + 0x5eced92d | 0x1f8bac4c | 0x9bac8: flags and= flags0 - state0 + 0x5eced92d | 0x1f8bac4c & 0x74128b65	333@0xbd8af:64,199@0xa0631:1,300@0xb6c36:1,30@0x7e849:1,337@0xbec0e:1,64@0x85059:1	0x9bb4a:jne:0;0x9bb57:jne:1;0x9bb65:jne:1;0x9bb91:jne:1;0x9bbb5:je:0;0x9bbfa:je:0	target=100.0%, ip=100.0%, ok:69
30	0x7e849	eaabefc5557bf4e4	static_validated	512/768 unknown branches (66.7%): live_in_reg:384,unknown_frame_field:128	0/768 unknown branches (0.0%): 	68	100.0	100.0	8	100.0	8=(mask32((mask32(u16_0 ^ (mask32((mask32(state0 | flags0)) + 0x64fd160c)))) + 0x5903fc84)) & 0xffff	8=0x4	b0=var131(top=0xb6:12.4%);b1=var144(top=0x64:10.0%);b2=var114(top=0xe3:9.9%);b3=var93(top=0x01:22.7%)	0x7e98c: state or= state0 | flags0 & 0x614d4b17 | 0x7eb2d: state add= state0 | flags0 & 0x614d4b17 + 0x64fd160c	0x7e948: flags and= flags0 & 0x614d4b17 | 0x7eab0: flags or= flags0 & 0x614d4b17 | 0x72c68380 | 0x7eb55: flags or= flags0 & 0x614d4b17 | 0x72c68380 | 0x66ff8816 | 0x7eb65: flags add= flags0 & 0x614d4b17 | 0x72c68380 | 0x66ff8816 + 0x2273cac6	203@0xa1484:26,192@0x9f00a:25,91@0x8b6de:5,180@0x9cf32:3,157@0x98a9a:2,114@0x90319:1,185@0x9d964:1,196@0x9fbcd:1	0x7e868:je:0;0x7e896:je:0;0x7e8b1:je:1;0x7e913:je:0;0x7e92e:je:1;0x7eb45:je:1	target=100.0%, ip=100.0%, ok:68
282	0xb3128	110886fc03b9bb84	static_validated	128/1024 unknown branches (12.5%): live_in_reg:128	0/1024 unknown branches (0.0%): 	68	100.0	100.0	65	100.0	65=(mask32((mask32(u16_2 - (mask32(state0 ^ (mask32((mask32((mask32(flags0 - 0x54c8658a)) & 0x259f380d)) - 0x334721c0)))))) ^ 0x644d2bc4)) & 0xffff	65=0x5	b0=var62(top=0x2d:24.2%);b1=var45(top=0x22:24.2%);b2=var79(top=0x05:23.8%);b3=var73(top=0x57:23.8%);b4=enum3(0x3a:103,0x62:87,0x50:79)	0xb3285: state xor= state0 ^ flags0 - 0x54c8658a & 0x259f380d & 0x41d706e9 - 0x334721c0	0xb3188: flags sub= flags0 - 0x54c8658a | 0xb3199: flags and= flags0 - 0x54c8658a & 0x259f380d | 0xb3208: flags and= flags0 - 0x54c8658a & 0x259f380d & 0x41d706e9 | 0xb3234: flags sub= flags0 - 0x54c8658a & 0x259f380d & 0x41d706e9 - 0x334721c0 | 0xb33cc: flags xor= flags0 - 0x54c8658a & 0x259f380d & 0x41d706e9 - 0x334721c0 ^ 0x171f71e1	280@0xb2661:62,18@0x7be9b:2,273@0xb11ca:2,199@0xa0631:1,28@0x7e390:1	0xb3145:je:0;0xb3178:je:0;0xb31f8:je:1;0xb3253:je:0;0xb3455:jne:0;0xb348a:jne:1;0xb34a1:jne:1;0xb34b6:jne:1	target=100.0%, ip=100.0%, ok:68
37	0x80685	194221f5813b7238	static_validated	128/1280 unknown branches (10.0%): live_in_reg:128	0/1280 unknown branches (0.0%): 	67	100.0	100.0	4	100.0	4=(mask32((mask32(u16_0 ^ (mask32((mask32(state0 - (mask32(flags0 + 0x504fc3d)))) - 0x4eca0e49)))) ^ 0x384e1c86)) & 0xffff	4=0x5	b0=var141(top=0xc1:12.7%);b1=var150(top=0x3e:12.6%);b2=var27(top=0x00:78.2%);b3=0x3d;b4=0x01	0x806b1: state sub= state0 - flags0 + 0x504fc3d | 0x80a7e: state sub= state0 - flags0 + 0x504fc3d - 0x4eca0e49 | 0x80d29: state or= state0 - flags0 + 0x504fc3d - 0x4eca0e49 | u16_0 ^ state0 - flags0 + 0x504fc3d - 0x4eca0e49 ^ 0x384e1c86	0x8076e: flags and= flags0 & 0x714eea75 | 0x8077f: flags add= flags0 & 0x714eea75 + 0x53097984 | 0x80976: flags xor= flags0 & 0x714eea75 + 0x53097984 ^ state0 - flags0 + 0x504fc3d | 0x4c64e71 | 0x80983: flags or= flags0 & 0x714eea75 + 0x53097984 ^ state0 - flags0 + 0x504fc3d | 0x4c64e71 | 0xedb847a	256@0xad849:35,160@0x994cf:15,257@0xadbfd:4,352@0xc1ec4:4,108@0x8f24b:3,173@0x9ba74:3,144@0x95887:2,198@0xa037e:1	0x806c4:je:1;0x8075e:je:1;0x807c6:je:0;0x808c1:jne:1;0x808d1:jne:1;0x808ef:jne:1;0x8090d:jne:0;0x8099e:je:0;0x809da:je:0;0x80ac9:je:1	target=100.0%, ip=100.0%, ok:67
108	0x8f24b	328fde791392e830	static_validated	21/917 unknown branches (2.3%): unknown_frame_field:21	0/917 unknown branches (0.0%): 	67	100.0	100.0					b0=var228(top=0xce:5.1%);b1=var237(top=0x85:6.6%)	0x8f47a: state add= state0 + 0x11961dc7 | 0x8f49a: state xor= state0 + 0x11961dc7 ^ 0x5fa19cc7 | 0x8f4c5: state sub= state0 + 0x11961dc7 ^ 0x5fa19cc7 - flags0	0x8f504: flags xor= flags0 ^ 0x1d98f07a | 0x8f516: flags and= flags0 ^ 0x1d98f07a & 0x60594c67 | 0x8f575: flags sub= flags0 ^ 0x1d98f07a & 0x60594c67 - 0x2e3abdae	340@0xbf435:64,258@0xadf2c:3	0x8f368:jne:0;0x8f38e:jne:1;0x8f3a8:jne:1;0x8f438:jne:1;0x8f4f4:je:0;0x8f53a:je:0;0x8f55b:je:1	target=100.0%, ip=100.0%, ok:67
311	0xb86f8	75688f09a9896611	affine_dispatch_fallback	67/469 unknown branches (14.3%): derived_live_in:67	0/469 unknown branches (0.0%): 	67	0.0	0.0	67	0.0	67=(mask32((mask32(u16_3 ^ (mask32((mask32(state0 - 0x1889c111)) - (mask32((mask32((mask32(flags0 - (mask32((mask32(state0 - 0x1889c111)) + 0x3cae9026)))) | 0x2b959efa)) | 0x35e8abc1)))))) ^ 0xa9f4228)) & 0xffff	67=0x5	b0=var13(top=0x21:23.8%);b1=var13(top=0x80:23.8%);b2=enum4(0x31:367,0x26:12,0x36:2,0x33:1);b3=0x00;b4=0x80;b5=0x00;b6=var10(top=0x94:47.6%);b7=var10(top=0x9d:47.6%);b8=enum6(0x02:184,0x07:93,0x48:91,0x01:12,0x03:1,0x05:1);b9=0x00	0xb87ef: state sub= state0 - 0x1889c111 | 0xb8997: state sub= state0 - 0x1889c111 - flags0 - state0 - 0x1889c111 + 0x3cae9026 | 0x2b959efa | 0x35e8abc1 | 0xb8ae7: state sub= state0 - 0x1889c111 - flags0 - state0 - 0x1889c111 + 0x3cae9026 | 0x2b959efa | 0x35e8abc1 - u16_3 ^ state0 - 0x1889c111 - flags0 - state0 - 0x1889c111 + 0x3cae9026 | 0x2b959efa | 0x35e8abc1 ^ 0xa9f4228	0xb8958: flags sub= flags0 - state0 - 0x1889c111 + 0x3cae9026 | 0xb8965: flags or= flags0 - state0 - 0x1889c111 + 0x3cae9026 | 0x2b959efa	169@0x9af18:36,310@0xb8556:31	0xb87c6:je:0;0xb8828:je:0;0xb88a7:jne:1;0xb88b5:jne:1;0xb88c4:jne:1;0xb88d2:jne:0;0xb8927:je:0	target=0.0%, ip=0.0%, unknown_target:67
198	0xa037e	b2dfe23c48dbc369	static_validated	142/654 unknown branches (21.7%): live_in_reg:128,unknown_frame_field:14	0/654 unknown branches (0.0%): 	66	100.0	100.0	2	100.0	2=(mask32((mask32(u16_0 - (mask32((mask32((mask32(state0 + (mask32(flags0 - 0x5e173fc7)))) - 0x3cd02127)) + (mask32(flags0 + 0x15b2dfa5)))))) ^ 0x3fe99379)) & 0xffff	2=0x2	b0=var217(top=0xe3:5.4%);b1=var220(top=0x54:5.3%)	0xa0408: state add= state0 + flags0 - 0x5e173fc7 | 0xa0416: state sub= state0 + flags0 - 0x5e173fc7 - 0x3cd02127 | 0xa0451: state add= state0 + flags0 - 0x5e173fc7 - 0x3cd02127 + flags0 + 0x15b2dfa5 | 0xa05e3: state sub= state0 + flags0 - 0x5e173fc7 - 0x3cd02127 + flags0 + 0x15b2dfa5 - u16_0 - state0 + flags0 - 0x5e173fc7 - 0x3cd02127 + flags0 + 0x15b2dfa5 ^ 0x3fe99379	0xa0434: flags add= flags0 + 0x15b2dfa5	300@0xb6c36:38,350@0xc1926:7,258@0xadf2c:6,157@0x98a9a:2,28@0x7e390:2,333@0xbd8af:2,64@0x85059:2,66@0x855ff:2	0xa0391:je:1;0xa04a9:jne:1;0xa04b6:jne:1;0xa04c4:jne:0;0xa04da:je:0;0xa04f1:jne:1	target=100.0%, ip=100.0%, ok:66
118	0x90c23	c682e41fb0d4fdce	static_validated	0/384 unknown branches (0.0%): 	0/384 unknown branches (0.0%): 	65	100.0	100.0					b0=0x62;b1=var12(top=0xa6:64.3%);b2=var12(top=0x2b:64.3%)	0x90e33: state and= state0 & u16_1 ^ state0 - 0x52d3aa4	0x90ca4: flags xor= flags0 ^ 0x41355bdb | 0x90cb4: flags add= flags0 ^ 0x41355bdb + 0x392f8e74 | 0x90ce2: flags add= flags0 ^ 0x41355bdb + 0x392f8e74 + 0x860cb96 | 0x90d29: flags and= flags0 ^ 0x41355bdb + 0x392f8e74 + 0x860cb96 & 0x276ac31a | 0x90d3b: flags sub= flags0 ^ 0x41355bdb + 0x392f8e74 + 0x860cb96 & 0x276ac31a - 0x5cecff55	217@0xa4b11:64,99@0x8c99a:1	0x90c71:je:0;0x90c94:je:0;0x90d19:je:0	target=100.0%, ip=100.0%, ok:65
128	0x9299b	19d51e80d17f4b6e	static_validated	0/1024 unknown branches (0.0%): 	0/1024 unknown branches (0.0%): 	65	100.0	100.0					b0=enum4(0x62:840,0x3a:175,0x50:118,0x32:25);b1=var10(top=0x79:57.3%);b2=var17(top=0x04:24.0%);b3=var77(top=0xb7:22.4%);b4=var50(top=0x94:25.1%)	0x929b8: state and= state0 & flags0 & 0x7036ea56 | 0x92a1c: state add= state0 & flags0 & 0x7036ea56 + 0x277b426c | 0x92a7b: state sub= state0 & flags0 & 0x7036ea56 + 0x277b426c - 0x57b04ce2 | 0x92aea: state sub= state0 & flags0 & 0x7036ea56 + 0x277b426c - 0x57b04ce2 - flags0 ^ 0x46f37ee7 & 0x706a6a76 - 0x32c25a60 + 0x63f5af32 | 0x36a392ff | ...4 omitted... | 0x92eb4: state and= state0 & flags0 & 0x7036ea56 + 0x277b426c - 0x57b04ce2 - flags0 ^ 0x46f37ee7 & 0x706a6a76 - 0x32c25a60 + 0x63f5af32 | 0x36a392ff | 0x38cd3aec - u16_1 + state0 & flags0 & 0x7036ea56 + 0x277b426c - 0x57b04...#ff1aa0b79d3f	0x929ed: flags xor= flags0 ^ 0x46f37ee7 | 0x929fe: flags and= flags0 ^ 0x46f37ee7 & 0x706a6a76 | 0x92a3e: flags sub= flags0 ^ 0x46f37ee7 & 0x706a6a76 - 0x32c25a60 | 0x92a4f: flags add= flags0 ^ 0x46f37ee7 & 0x706a6a76 - 0x32c25a60 + 0x63f5af32 | ...2 omitted... | 0x92dc0: flags or= flags0 ^ 0x46f37ee7 & 0x706a6a76 - 0x32c25a60 + 0x63f5af32 - 0x1a4f949c - 0x7ee52541 | 0x32a62c13	3@0x78c77:64,82@0x8920e:1	0x929dd:je:0;0x92a2e:je:1;0x92a94:je:0;0x92cb8:jne:0;0x92cdb:jne:1;0x92ceb:jne:1;0x92d07:jne:1;0x92d9f:je:1	target=100.0%, ip=100.0%, ok:65
190	0x9eacb	253e76a61958e7ba	static_validated	81/486 unknown branches (16.7%): live_in_reg:81	0/486 unknown branches (0.0%): 	65	100.0	100.0	65	100.0	65=(mask32((mask32(u16_3 + state0)) + 0x20f4b909)) & 0xffff	65=0x5	b0=0x3d;b1=0x01;b2=var10(top=0x00:55.8%);b3=var9(top=0xf7:57.1%);b4=var10(top=0x01:55.8%)	0x9eda5: state and= state0 & u16_3 + state0 + 0x20f4b909		257@0xadbfd:57,144@0x95887:4,352@0xc1ec4:4	0x9eae9:je:0;0x9ebff:jne:1;0x9ec18:jne:1;0x9ec2d:jne:0;0x9ec3b:jne:1;0x9ecd6:je:0	target=100.0%, ip=100.0%, ok:65
208	0xa2361	c98768020b6486fc	static_validated	0/1024 unknown branches (0.0%): 	0/1024 unknown branches (0.0%): 	65	100.0	100.0	23	100.0	23=(mask32(u16_3 - (mask32((mask32((mask32((mask32(state0 + (mask32((mask32((mask32((mask32((mask32(flags0 ^ (mask32(state0 + 0x7ad87935)))) ^ 0x39b69246)) ^ (mask32(state0 | 0x7a909dc0)))) ^ 0x58abcfc7)) | 0x1477a707)))) - (mask32((mask32((mask32((mask32(flags0 ^ (mask32(state0 + 0x7ad87935)))) ^ 0x39b69...#381a82da1018	23=0x5	b0=enum3(0x3a:404,0x62:335,0x50:63);b1=var62(top=0xa7:15.7%);b2=var77(top=0xf1:15.7%);b3=var29(top=0xa5:28.8%);b4=var52(top=0xe2:19.6%)	0xa2476: state add= state0 + flags0 - 0x24472eba ^ 0x60ff2036 + 0x7627b830 - 0x42fb6768 ^ state0 + 0x7ad87935 ^ 0x39b69246 ^ state0 | 0x7a909dc0 ^ 0x58abcfc7 | 0x1477a707 | 0xa24a6: state sub= state0 + flags0 - 0x24472eba ^ 0x60ff2036 + 0x7627b830 - 0x42fb6768 ^ state0 + 0x7ad87935 ^ 0x39b69246 ^ state0 | 0x7a909dc0 ^ 0x58abcfc7 | 0x1477a707 - flags0 - 0x24472eba ^ 0x60ff2036 + 0x7627b830 - 0x...#216b1bc5960a | 0xa24b6: state or= state0 + flags0 - 0x24472eba ^ 0x60ff2036 + 0x7627b830 - 0x42fb6768 ^ state0 + 0x7ad87935 ^ 0x39b69246 ^ state0 | 0x7a909dc0 ^ 0x58abcfc7 | 0x1477a707 - flags0 - 0x24472eba ^ 0x60ff2036 + 0...#557fb4e6499c	0xa238a: flags sub= flags0 - 0x24472eba | 0xa239b: flags xor= flags0 - 0x24472eba ^ 0x60ff2036 | 0xa23cd: flags add= flags0 - 0x24472eba ^ 0x60ff2036 + 0x7627b830 | 0xa23dd: flags sub= flags0 - 0x24472eba ^ 0x60ff2036 + 0x7627b830 - 0x42fb6768 | ...8 omitted... | 0xa280d: flags add= flags0 - 0x24472eba ^ 0x60ff2036 + 0x7627b830 - 0x42fb6768 ^ state0 + 0x7ad87935 ^ 0x39b69246 ^ state0 | 0x7a909dc0 ^ 0x58abcfc7 | 0x7be050b - 0x790391ce & 0x37c3d0a5 ^ state0 + flags0 - 0x24472eba ^ 0x6...#3a80b0c75f4c	297@0xb64d7:64,129@0x92f21:1	0xa237a:je:1;0xa23bd:je:1;0xa24d5:je:0;0xa2510:je:0;0xa26dc:jne:0;0xa270b:jne:1;0xa272d:jne:1;0xa2755:jne:1	target=100.0%, ip=100.0%, ok:65
222	0xa5f3c	3c5c7e2ac6164709	static_validated	0/768 unknown branches (0.0%): 	0/768 unknown branches (0.0%): 	65	100.0	100.0	64	100.0	64=(mask32((mask32(u16_2 + (mask32((mask32((mask32((mask32((mask32(state0 + (mask32(flags0 | 0x11da3648)))) & 0x169ceafa)) & (mask32((mask32(u16_0 - (mask32((mask32(state0 + (mask32(flags0 | 0x11da3648)))) & 0x169ceafa)))) + flags0)))) | 0x39a63024)) + (mask32(flags0 + 0x17d780ca)))))) - 0x29e369df)) & 0xffff	64=0x5	b0=var60(top=0x10:25.6%);b1=var60(top=0xf8:25.2%);b2=var58(top=0xd9:25.2%);b3=var46(top=0x4e:25.2%);b4=enum4(0x3a:97,0x50:89,0x62:67,0x32:1)	0xa5f6e: state add= state0 + flags0 | 0x11da3648 | 0xa5f7a: state and= state0 + flags0 | 0x11da3648 & 0x169ceafa | 0xa6154: state and= state0 + flags0 | 0x11da3648 & 0x169ceafa & u16_0 - state0 + flags0 | 0x11da3648 & 0x169ceafa + flags0 | 0x5b15ab43 | 0x4cc95222 | 0x70d72f46 | 0x30319008 | 0xa62d6: state or= state0 + flags0 | 0x11da3648 & 0x169ceafa & u16_0 - state0 + flags0 | 0x11da3648 & 0x169ceafa + flags0 | 0x5b15ab43 | 0x4cc95222 | 0x70d72f46 | 0x30319008 | 0x39a63024 | ...1 omitted... | 0xa640a: state xor= state0 + flags0 | 0x11da3648 & 0x169ceafa & u16_0 - state0 + flags0 | 0x11da3648 & 0x169ceafa + flags0 |...#9dacc45bb42a	0xa5fcf: flags or= flags0 | 0x5b15ab43 | 0xa5fe0: flags or= flags0 | 0x5b15ab43 | 0x4cc95222 | 0xa601d: flags or= flags0 | 0x5b15ab43 | 0x4cc95222 | 0x70d72f46 | 0xa602e: flags or= flags0 | 0x5b15ab43 | 0x4cc95222 | 0x70d72f46 | 0x30319008 | 0xa6187: flags add= flags0 | 0x5b15ab43 | 0x4cc95222 | 0x70d72f46 | 0x30319008 + 0x17d780ca	220@0xa522e:64,307@0xb8064:1	0xa5fbf:je:1;0xa600d:je:1;0xa6222:jne:0;0xa622f:jne:1;0xa6250:jne:1;0xa6276:jne:1	target=100.0%, ip=100.0%, ok:65
330	0xbc9b8	83fc504d18fb94cb	static_validated	128/1152 unknown branches (11.1%): live_in_reg:128	0/1152 unknown branches (0.0%): 	65	100.0	100.0	65	100.0	65=u16_0 & 0xffff	65=0x5	b0=var18(top=0x20:28.8%);b1=var11(top=0x08:33.2%);b2=enum4(0x3a:153,0x62:80,0x50:58,0x32:25);b3=var36(top=0x07:30.4%);b4=var13(top=0x77:66.5%)	0xbca03: state or= state0 | 0x6460b705 | 0xbcb65: state and= state0 | 0x6460b705 & 0x786588ba | 0xbcea8: state xor= state0 | 0x6460b705 & 0x786588ba ^ 0x2897b354 | 0xbcf79: state add= state0 | 0x6460b705 & 0x786588ba ^ 0x2897b354 + u16_0	0xbc9e3: flags and= flags0 & 0x1eb7e52d | 0xbc9f3: flags or= flags0 & 0x1eb7e52d | 0x44b10858 | 0xbca35: flags or= flags0 & 0x1eb7e52d | 0x44b10858 | 0x4ec41e66 | 0xbca45: flags or= flags0 & 0x1eb7e52d | 0x44b10858 | 0x4ec41e66 | 0x3bfbd8c6 | ...7 omitted... | 0xbce9b: flags sub= flags0 & 0x1eb7e52d | 0x44b10858 | 0x4ec41e66 | 0x3bfbd8c6 | state0 | 0x6460b705 + 0x18cde6a1 | 0x696656ed | 0x4d220d5c | 0x562f8caf ^ state0 | 0x6460b705 & 0x786588ba ^ 0x31d8ed5e ^ state0 | 0x6460b705 ...#715a0fcd101c	18@0x7be9b:62,349@0xc140b:2,3@0x78c77:1	0xbc9d3:je:1;0xbca25:je:1;0xbcaa5:je:0;0xbcabc:je:0;0xbcaf6:je:0;0xbcd08:jne:0;0xbcd41:jne:1;0xbcd64:jne:1;0xbcd99:jne:1	target=100.0%, ip=100.0%, ok:65
70	0x8610e	864fa49bd935a147	static_validated	0/768 unknown branches (0.0%): 	0/768 unknown branches (0.0%): 	64	100.0	100.0					b0=var93(top=0x8b:15.8%);b1=var143(top=0xb7:16.0%);b2=var23(top=0x00:58.9%);b3=0x3d;b4=0x01	0x86154: state xor= state0 ^ flags0 | 0x86221: state xor= state0 ^ flags0 ^ flags0 | 0x86572: state sub= state0 ^ flags0 ^ flags0 - flags0 + state0 ^ flags0 ^ flags0 + 0x55fafa0c - 0x5abc12af ^ state0 ^ flags0 ^ flags0 | 0x58fb4a0c | 0x8657f: state xor= state0 ^ flags0 ^ flags0 - flags0 + state0 ^ flags0 ^ flags0 + 0x55fafa0c - 0x5abc12af ^ state0 ^ flags0 ^ flags0 | 0x58fb4a0c ^ 0x62ac6845 | 0x86606: state xor= state0 ^ flags0 ^ flags0 - flags0 + state0 ^ flags0 ^ flags0 + 0x55fafa0c - 0x5abc12af ^ state0 ^ flags0 ^ flags0 | 0x58fb4a0c ^ 0x62ac6845 ^ flags0 + state0 ^ flags0 ^ flags0 + 0x55fafa0c - 0x5abc12af ^...#935a12e7c43f	0x863ec: flags add= flags0 + state0 ^ flags0 ^ flags0 + 0x55fafa0c | 0x863f8: flags sub= flags0 + state0 ^ flags0 ^ flags0 + 0x55fafa0c - 0x5abc12af | 0x86542: flags xor= flags0 + state0 ^ flags0 ^ flags0 + 0x55fafa0c - 0x5abc12af ^ state0 ^ flags0 ^ flags0 | 0x86553: flags or= flags0 + state0 ^ flags0 ^ flags0 + 0x55fafa0c - 0x5abc12af ^ state0 ^ flags0 ^ flags0 | 0x58fb4a0c | ...1 omitted... | 0x865cf: flags or= flags0 + state0 ^ flags0 ^ flags0 + 0x55fafa0c - 0x5abc12af ^ state0 ^ flags0 ^ flags0 | 0x58fb4a0c ^ state0 ^ flags0 ^ flags0 - flags0 + state0 ^ flags0 ^ flags0 + 0x55fafa0c - 0x5abc12af ^ state0 ^ fla...#bf200519edcc	108@0x8f24b:64	0x86334:jne:0;0x8634a:jne:1;0x8635f:jne:1;0x8636c:jne:1;0x8648a:je:0;0x865a3:je:0	target=100.0%, ip=100.0%, ok:64
127	0x926c3	1910477798590f8b	static_validated	0/640 unknown branches (0.0%): 	0/640 unknown branches (0.0%): 	64	100.0	100.0					b0=enum3(0xdf:256,0x7b:64,0x99:64);b1=enum3(0x22:256,0xc7:64,0xa1:64);b2=enum3(0xc9:256,0x79:64,0x2b:64);b3=0x3d;b4=0x01	0x9295f: state or= state0 | u16_0 - state0 + 0xf376a6a		144@0x95887:64	0x92773:jne:1;0x92782:jne:1;0x92798:jne:0;0x927ad:jne:1;0x92862:je:0	target=100.0%, ip=100.0%, ok:64
198	0xa037e	0519bbb8248a91ec	static_validated	142/654 unknown branches (21.7%): live_in_reg:128,unknown_frame_field:14	0/654 unknown branches (0.0%): 	64	100.0	100.0	3	100.0	3=(mask32((mask32(u16_0 - (mask32((mask32((mask32(state0 + (mask32(flags0 - 0x5e173fc7)))) - 0x3cd02127)) + (mask32(flags0 + 0x15b2dfa5)))))) ^ 0x3fe99379)) & 0xffff	3=0x2	b0=var217(top=0xe3:5.4%);b1=var220(top=0x54:5.3%)	0xa0408: state add= state0 + flags0 - 0x5e173fc7 | 0xa0416: state sub= state0 + flags0 - 0x5e173fc7 - 0x3cd02127 | 0xa0451: state add= state0 + flags0 - 0x5e173fc7 - 0x3cd02127 + flags0 + 0x15b2dfa5 | 0xa05e3: state sub= state0 + flags0 - 0x5e173fc7 - 0x3cd02127 + flags0 + 0x15b2dfa5 - u16_0 - state0 + flags0 - 0x5e173fc7 - 0x3cd02127 + flags0 + 0x15b2dfa5 ^ 0x3fe99379	0xa0434: flags add= flags0 + 0x15b2dfa5	215@0xa4609:31,337@0xbec0e:31,258@0xadf2c:1,64@0x85059:1	0xa0391:je:1;0xa04a9:jne:0;0xa04b6:jne:1;0xa04c4:jne:1;0xa04f1:jne:1	target=100.0%, ip=100.0%, ok:64
257	0xadbfd	79d49ec65a6724a0	static_validated	150/918 unknown branches (16.3%): unknown_frame_field:150	0/918 unknown branches (0.0%): 	64	100.0	100.0	4	100.0	4=(mask32(u16_0 - (mask32((mask32((mask32((mask32(state0 - 0x509f61c9)) + 0x1b9def5)) - 0x7d4ca123)) | 0x1d2af87)))) & 0xffff	4=0x2	b0=var32(top=0xe7:10.9%);b1=var43(top=0xb5:9.7%)	0xadc14: state sub= state0 - 0x509f61c9 | 0xadd26: state add= state0 - 0x509f61c9 + 0x1b9def5 | 0xadd5c: state sub= state0 - 0x509f61c9 + 0x1b9def5 - 0x7d4ca123 | 0xaddc8: state or= state0 - 0x509f61c9 + 0x1b9def5 - 0x7d4ca123 | 0x1d2af87 | 0xadec7: state xor= state0 - 0x509f61c9 + 0x1b9def5 - 0x7d4ca123 | 0x1d2af87 ^ u16_0 - state0 - 0x509f61c9 + 0x1b9def5 - 0x7d4ca123 | 0x1d2af87	0xadc5a: flags or= flags0 | 0x6cd0e9c0	18@0x7be9b:7,185@0x9d964:6,340@0xbf435:5,140@0x94e5a:4,239@0xa991e:4,266@0xaf8af:4,337@0xbec0e:4,124@0x91e81:3	0xadc1e:je:0;0xadcc0:jne:1;0xadccc:jne:1;0xadcd9:jne:0;0xadcf0:je:0;0xadd06:jne:1;0xadd6a:je:0;0xadda4:je:1	target=100.0%, ip=100.0%, ok:64
280	0xb2661	fa9f86757a332e73	static_validated	0/774 unknown branches (0.0%): 	0/774 unknown branches (0.0%): 	64	100.0	100.0	64	100.0	64=(mask32(u16_0 - 0x267d402f)) & 0xffff	64=0x5	b0=enum5(0x37:66,0x2f:17,0x8f:10,0x5f:8,0x97:7);b1=enum4(0x48:71,0x45:19,0x43:10,0x46:8);b2=var11(top=0xc5:63.0%);b3=0x3d;b4=0x01	0xb267f: state sub= state0 - flags0 + 0x70ead2e5 | 0xb26be: state or= state0 - flags0 + 0x70ead2e5 | flags0 | 0xb2709: state or= state0 - flags0 + 0x70ead2e5 | flags0 | flags0 & 0x43b06801 | 0xb2729: state sub= state0 - flags0 + 0x70ead2e5 | flags0 | flags0 & 0x43b06801 - flags0 | 0x4f5422be | ...4 omitted... | 0xb2d65: state add= state0 - flags0 + 0x70ead2e5 | flags0 | flags0 & 0x43b06801 - flags0 | 0x4f5422be | flags0 | 0x2fca37a8 - 0x3d94b3d1 + flags0 | 0x2fca37a8 | 0x214abc1f ^ 0x1e5dc934 & 0x7b3ce1ec + u16_0 - 0x267d402f	0xb2764: flags or= flags0 | 0x2fca37a8 | 0xb2c1a: flags and= flags0 | 0x2fca37a8 & 0x462d42b9 | 0xb2c2b: flags and= flags0 | 0x2fca37a8 & 0x462d42b9 & 0x404d484d	257@0xadbfd:64	0xb2754:je:1;0xb2845:jne:0;0xb2867:jne:1;0xb287d:jne:1;0xb2897:jne:1;0xb2922:je:0;0xb2a90:je:0;0xb2c0a:je:1;0xb2c50:je:0	target=100.0%, ip=100.0%, ok:64
