run_dir	caller_offset	caller_function	caller_function_kind	operation	categories	detail_key	detail_value	policy	count	provenance	program_binding	example
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2139345/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2139345/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2139354/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2139354/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2139420/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2139420/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2139421/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2139421/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2139422/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2139422/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2139423/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2139423/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2139560/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2139560/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2139563/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2139563/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2139564/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2139564/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2139565/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2139565/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/214/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/214/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2140443/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2140443/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2140504/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2140504/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2140505/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2140505/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2140506/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2140506/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2140507/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2140507/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2140510/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2140510/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2140512/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2140512/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2140514/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2140514/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2140515/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2140515/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2140518/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2140518/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2140519/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2140519/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/215/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/215/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2155568/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2155568/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2155758/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2155758/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2160234/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2160234/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2160235/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2160235/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/217/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/217/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/219/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/219/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2194227/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2194227/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/22/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/22/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/220/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/220/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/221/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/221/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/222/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/222/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/223/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/223/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/224/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/224/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/225/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/225/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2253612/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2253612/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2256423/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2256423/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2256425/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2256425/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2256546/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2256546/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2256562/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2256562/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2256563/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2256563/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/226/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/226/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2276972/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2276972/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/228/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/228/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/229/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/229/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/23/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/23/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/230/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/230/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/231/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/231/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/232/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/232/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/233/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/233/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2333729/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2333729/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2333735/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2333735/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2333736/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2333736/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2333738/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2333738/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2333752/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2333752/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2333791/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2333791/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2333796/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2333796/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2333806/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2333806/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2333814/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2333814/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2333876/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2333876/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/2333987/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/2333987/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/234/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/234/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/234766/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/234766/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/234774/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/234774/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/235/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/235/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/235072/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/235072/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/235074/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/235074/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/235081/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/235081/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/235084/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/235084/exe size=4096
dumps/vmtail-mem-focus-final-site-b265e	0x220c4d			readlink	filesystem_io;host_environment_inventory	path	/proc/235087/exe		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x220c4d readlink path=/proc/235087/exe size=4096
