source_entry	source_target	branch_site	branch_mnemonic	events	taken_events	not_taken_events	unknown_events	unknown_pct	avg_steps_to_branch	top_predicate_classes	condition_sites	condition_mnemonics	top_condition_ops	top_left_exprs	top_right_exprs	top_left_values	top_right_values	zf_values	top_conditions
300	0xb6c36	0xb6d00	je	2210	1655	555	0	0.0	42.9	resolved:2210	0xb6cfa:2210	cmp:2210	esi, 0:2210	(flags0 & 0x2):2210	0x0:2210	0x0:1655,0x2:555	0x0:2210	True:1655,False:555	0xb6cfa:cmp:esi, 0:(flags0 & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags:1655,0xb6cfa:cmp:esi, 0:(flags0 & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags:555
300	0xb6c36	0xb6f5c	je	2210	0	2210	0	0.0	171.4	resolved:2210	0xb6f58:2210	cmp:2210	r14b, 0:2210	low8((frame + 0x170)):2210	0x0:2210	frame+0x170:2210	0x0:2210	False:2210	0xb6f58:cmp:r14b, 0:low8((frame + 0x170))(frame+0x170) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8:2210
243	0xaab6a	0xaac27	je	2189	848	1341	0	0.0	42.0	resolved:2189	0xaac21:2189	cmp:2189	ecx, 0:2189	(((flags0 | (state0 | 0x5f60d018)) + state0) & 0x2):2189	0x0:2189	0x2:1341,0x0:848	0x0:2189	False:1341,True:848	0xaac21:cmp:ecx, 0:(((flags0 | (state0 | 0x5f60d018)) + state0) & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags,state:1341,0xaac21:cmp:ecx, 0:(((flags0 | (state0 | 0x5f60d018)) + state0) & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags,state:848
243	0xaab6a	0xaad24	jne	2189	2189	0	0	0.0	93.7	resolved:2189	0xaad21:2189	cmp:2189	rdx, rdi:2189	(u16_2 + frame):2189	(seed_frame(0x81) + 0x1a44e4ef):2189	frame+0x1e8:2189	frame+0x13:520,frame+0x68:364,frame+0xb3:282,frame+0x91:137,frame+0xd3:107	False:2189	0xaad21:cmp:rdx, rdi:(u16_2 + frame)(frame+0x1e8) ? (seed_frame(0x81) + 0x1a44e4ef)(frame+0x13):zf=False:constant,frame_pointer,frame_scratch_seed,vm_bytecode:520,0xaad21:cmp:rdx, rdi:(u16_2 + frame)(frame+0x1e8) ? (seed_frame(0x81) + 0x1a44e4ef)(frame+0x68):zf=False:constant,frame_pointer,frame_scratch_seed,vm_bytecode:364,0xaad21:cmp:rdx, rdi:(u16_2 + frame)(frame+0x1e8) ? (seed_frame(0x81) + 0x1a44e4ef)(frame+0xb3):zf=False:constant,frame_pointer,frame_scratch_seed,vm_bytecode:282,0xaad21:cmp:rdx, rdi:(u16_2 + frame)(frame+0x1e8) ? (seed_frame(0x81) + 0x1a44e4ef)(frame+0x91):zf=False:constant,frame_pointer,frame_scratch_seed,vm_bytecode:137,0xaad21:cmp:rdx, rdi:(u16_2 + frame)(frame+0x1e8) ? (seed_frame(0x81) + 0x1a44e4ef)(frame+0xd3):zf=False:constant,frame_pointer,frame_scratch_seed,vm_bytecode:107
243	0xaab6a	0xaad35	jne	2189	2189	0	0	0.0	95.7	resolved:2189	0xaad31:2189	cmp:2189	r10b, 0x32:2189	vm_byte0:2189	0x32:2189	0x3a:2189	0x32:2189	False:2189	0xaad31:cmp:r10b, 0x32:vm_byte0(0x3a) ? 0x32(0x32):zf=False:constant,vm_byte:2189
243	0xaab6a	0xaad56	je	2189	0	2189	0	0.0	97.7	resolved:2189	0xaad52:2189	cmp:2189	r10b, 0x32:2189	vm_byte0:2189	0x32:2189	0x3a:2189	0x32:2189	False:2189	0xaad52:cmp:r10b, 0x32:vm_byte0(0x3a) ? 0x32(0x32):zf=False:constant,vm_byte:2189
243	0xaab6a	0xaad65	je	2189	0	2189	0	0.0	100.7	resolved:2189	0xaad5e:2189	cmp:2189	rdx, 0:2189	(u16_2 + frame):2189	0x0:2189	frame+0x1e8:2189	0x0:2189	False:2189	0xaad5e:cmp:rdx, 0:(u16_2 + frame)(frame+0x1e8) ? 0x0(0x0):zf=False:constant,frame_pointer,vm_bytecode:2189
144	0x95887	0x959a6	jne	2050	1462	588	0	0.0	64.0	resolved:2050	0x959a3:2050	cmp:2050	bl, 0x62:2050	vm_byte0:2050	0x62:2050	0x3a:856,0x50:606,0x62:588	0x62:2050	False:1462,True:588	0x959a3:cmp:bl, 0x62:vm_byte0(0x3a) ? 0x62(0x62):zf=False:constant,vm_byte:856,0x959a3:cmp:bl, 0x62:vm_byte0(0x50) ? 0x62(0x62):zf=False:constant,vm_byte:606,0x959a3:cmp:bl, 0x62:vm_byte0(0x62) ? 0x62(0x62):zf=True:constant,vm_byte:588
144	0x95887	0x959b1	jne	2050	2050	0	0	0.0	66.3	resolved:2050	0x959ae:2050	cmp:2050	bl, 0x32:2050	vm_byte0:2050	0x32:2050	0x3a:856,0x50:606,0x62:588	0x32:2050	False:2050	0x959ae:cmp:bl, 0x32:vm_byte0(0x3a) ? 0x32(0x32):zf=False:constant,vm_byte:856,0x959ae:cmp:bl, 0x32:vm_byte0(0x50) ? 0x32(0x32):zf=False:constant,vm_byte:606,0x959ae:cmp:bl, 0x32:vm_byte0(0x62) ? 0x32(0x32):zf=False:constant,vm_byte:588
144	0x95887	0x959bd	jne	2050	1444	606	0	0.0	68.3	resolved:2050	0x959ba:2050	cmp:2050	bl, 0x50:2050	vm_byte0:2050	0x50:2050	0x3a:856,0x50:606,0x62:588	0x50:2050	False:1444,True:606	0x959ba:cmp:bl, 0x50:vm_byte0(0x3a) ? 0x50(0x50):zf=False:constant,vm_byte:856,0x959ba:cmp:bl, 0x50:vm_byte0(0x50) ? 0x50(0x50):zf=True:constant,vm_byte:606,0x959ba:cmp:bl, 0x50:vm_byte0(0x62) ? 0x50(0x50):zf=False:constant,vm_byte:588
144	0x95887	0x959e9	jne	2050	1194	856	0	0.0	72.3	resolved:2050	0x959e6:2050	cmp:2050	bl, 0x3a:2050	vm_byte0:2050	0x3a:2050	0x3a:856,0x50:606,0x62:588	0x3a:2050	False:1194,True:856	0x959e6:cmp:bl, 0x3a:vm_byte0(0x3a) ? 0x3a(0x3a):zf=True:constant,vm_byte:856,0x959e6:cmp:bl, 0x3a:vm_byte0(0x50) ? 0x3a(0x3a):zf=False:constant,vm_byte:606,0x959e6:cmp:bl, 0x3a:vm_byte0(0x62) ? 0x3a(0x3a):zf=False:constant,vm_byte:588
144	0x95887	0x95a08	je	2050	1063	987	0	0.0	78.7	resolved:2050	0x95a03:2050	cmp:2050	eax, 0:2050	((flags0 - 0x387407b9) & 0x2):2050	0x0:2050	0x0:1063,0x2:987	0x0:2050	True:1063,False:987	0x95a03:cmp:eax, 0:((flags0 - 0x387407b9) & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags:1063,0x95a03:cmp:eax, 0:((flags0 - 0x387407b9) & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags:987
301	0xb708d	0xb7140	je	2037	0	2037	0	0.0	42.0	resolved:2037	0xb713d:2037	cmp:2037	cl, 0:2037	(((((frame + 0x170) & (frame + 0x23)) - seed(rbx)) + 0x10) | (frame + 0x81)):2037	0x0:2037	low12(0x3ee):336,low12(0x3ef):335,low12(0xbef):300,low12(0xffe):158,low12(0xfee):137	0x0:2037	False:2037	0xb713d:cmp:cl, 0:(((((frame + 0x170) & (frame + 0x23)) - seed(rbx)) + 0x10) | (frame + 0x81))(low12(0x3ef)) ? 0x0(0x0):zf=False:constant,frame_pointer,gpr_seed,image_offset:329,0xb713d:cmp:cl, 0:(((((frame + 0x170) & (frame + 0x23)) - seed(rbx)) + 0x10) | (frame + 0x81))(low12(0x3ee)) ? 0x0(0x0):zf=False:constant,frame_pointer,gpr_seed,image_offset:305,0xb713d:cmp:cl, 0:(((((frame + 0x170) & (frame + 0x23)) - seed(rbx)) + 0x10) | (frame + 0x81))(low12(0xbef)) ? 0x0(0x0):zf=False:constant,frame_pointer,gpr_seed:247,0xb713d:cmp:cl, 0:(((((frame + 0x170) & (frame + 0x23)) - seed(rbx)) + 0x10) | (frame + 0x81))(low12(0xfee)) ? 0x0(0x0):zf=False:constant,frame_pointer,gpr_seed,image_offset:99,0xb713d:cmp:cl, 0:(((((frame + 0x170) & (frame + 0x23)) - seed(rbx)) + 0x10) | (frame + 0x81))(low12(0xfef)) ? 0x0(0x0):zf=False:constant,frame_pointer,gpr_seed:92
301	0xb708d	0xb71c5	je	2037	102	1935	0	0.0	62.0	resolved:2037	0xb71c2:2037	cmp:2037	bl, 0:2037	(seed_frame(0x0) ^ 0xda3b7d9):2037	0x0:2037	0x0:102,0xa6:91,0x78:83,0xc0:46,0x88:43	0x0:2037	False:1935,True:102	0xb71c2:cmp:bl, 0:(seed_frame(0x0) ^ 0xda3b7d9)(0x0) ? 0x0(0x0):zf=True:constant,frame_scratch_seed:102,0xb71c2:cmp:bl, 0:(seed_frame(0x0) ^ 0xda3b7d9)(0xa6) ? 0x0(0x0):zf=False:constant,frame_scratch_seed:91,0xb71c2:cmp:bl, 0:(seed_frame(0x0) ^ 0xda3b7d9)(0x78) ? 0x0(0x0):zf=False:constant,frame_scratch_seed:83,0xb71c2:cmp:bl, 0:(seed_frame(0x0) ^ 0xda3b7d9)(0xc0) ? 0x0(0x0):zf=False:constant,frame_scratch_seed:46,0xb71c2:cmp:bl, 0:(seed_frame(0x0) ^ 0xda3b7d9)(0x88) ? 0x0(0x0):zf=False:constant,frame_scratch_seed:43
301	0xb708d	0xb720a	je	2037	233	1804	0	0.0	74.9	resolved:2037	0xb7206:2037	cmp:2037	r9b, 0:2037	seed(r9):1205,low8(seed(r9)):832	0x0:2037	frame+0x170:344,0x2c:256,0x0:231,frame+0xa:112,frame+0x81:63	0x0:2037	False:1804,True:233	0xb7206:cmp:r9b, 0:low8(seed(r9))(frame+0x170) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8,gpr_seed:344,0xb7206:cmp:r9b, 0:seed(r9)(0x2c) ? 0x0(0x0):zf=False:constant,gpr_seed,image_offset:256,0xb7206:cmp:r9b, 0:seed(r9)(0x0) ? 0x0(0x0):zf=True:constant,gpr_seed,image_offset:231,0xb7206:cmp:r9b, 0:low8(seed(r9))(frame+0xa) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8,gpr_seed:112,0xb7206:cmp:r9b, 0:low8(seed(r9))(frame+0x81) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8,gpr_seed:63
301	0xb708d	0xb726f	je	2037	1452	585	0	0.0	95.8	resolved:2037	0xb7268:2037	cmp:2037	r9d, 0:2037	((flags0 + 0x34c21ec8) & 0x2):2037	0x0:2037	0x0:1452,0x2:585	0x0:2037	True:1452,False:585	0xb7268:cmp:r9d, 0:((flags0 + 0x34c21ec8) & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags:1452,0xb7268:cmp:r9d, 0:((flags0 + 0x34c21ec8) & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags:585
301	0xb708d	0xb72a8	je	2037	0	2037	0	0.0	102.6	resolved:2037	0xb72a4:2037	cmp:2037	dil, 0:2037	low8(seed_frame(0x81)):2032,seed_frame(0x81):5	0x0:2037	frame-0x1a44e487:640,frame-0x1a44e43c:268,frame-0x1a44e444:201,frame-0x1a44e476:187,frame-0x1a44e4dc:179	0x0:2037	False:2037	0xb72a4:cmp:dil, 0:low8(seed_frame(0x81))(frame-0x1a44e487) ? 0x0(0x0):zf=False:constant,frame_ptr_low8,frame_scratch_seed:640,0xb72a4:cmp:dil, 0:low8(seed_frame(0x81))(frame-0x1a44e43c) ? 0x0(0x0):zf=False:constant,frame_ptr_low8,frame_scratch_seed:268,0xb72a4:cmp:dil, 0:low8(seed_frame(0x81))(frame-0x1a44e444) ? 0x0(0x0):zf=False:constant,frame_ptr_low8,frame_scratch_seed:201,0xb72a4:cmp:dil, 0:low8(seed_frame(0x81))(frame-0x1a44e476) ? 0x0(0x0):zf=False:constant,frame_ptr_low8,frame_scratch_seed:187,0xb72a4:cmp:dil, 0:low8(seed_frame(0x81))(frame-0x1a44e4dc) ? 0x0(0x0):zf=False:constant,frame_ptr_low8,frame_scratch_seed:179
301	0xb708d	0xb73b9	je	2037	2037	0	0	0.0	158.6	resolved:2037	0xb73b2:2037	cmp:2037	r9, 0:2037	u8_0:2037	0x0:2037	0x0:2037	0x0:2037	True:2037	0xb73b2:cmp:r9, 0:u8_0(0x0) ? 0x0(0x0):zf=True:constant,vm_bytecode:2037
33	0x7f7c4	0x7f7fd	je	2035	1296	739	0	0.0	13.0	resolved:2035	0x7f7f7:2035	cmp:2035	ebx, 0:2035	((flags0 ^ (state0 & 0x457915dc)) & 0x2):2035	0x0:2035	0x0:1296,0x2:739	0x0:2035	True:1296,False:739	0x7f7f7:cmp:ebx, 0:((flags0 ^ (state0 & 0x457915dc)) & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags,state:1296,0x7f7f7:cmp:ebx, 0:((flags0 ^ (state0 & 0x457915dc)) & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags,state:739
33	0x7f7c4	0x7f845	je	2035	1296	739	0	0.0	23.8	resolved:2035	0x7f840:2035	cmp:2035	eax, 0:2035	((flags0 ^ (state0 & 0x457915dc)) & 0x2):1296,(((flags0 ^ (state0 & 0x457915dc)) & 0x16110d0a) & 0x2):739	0x0:2035	0x0:1296,0x2:739	0x0:2035	True:1296,False:739	0x7f840:cmp:eax, 0:((flags0 ^ (state0 & 0x457915dc)) & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags,state:1296,0x7f840:cmp:eax, 0:(((flags0 ^ (state0 & 0x457915dc)) & 0x16110d0a) & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags,state:739
33	0x7f7c4	0x7f916	jne	2035	2035	0	0	0.0	65.0	resolved:2035	0x7f913:2035	cmp:2035	r12, r14:2035	(u16_0 + frame):2035	(seed_frame(0x81) + 0x1a44e4ef):2035	frame+0x1e8:2035	frame+0x13:527,frame+0x68:251,frame+0xb3:223,frame+0xd3:129,frame+0x91:122	False:2035	0x7f913:cmp:r12, r14:(u16_0 + frame)(frame+0x1e8) ? (seed_frame(0x81) + 0x1a44e4ef)(frame+0x13):zf=False:constant,frame_pointer,frame_scratch_seed,vm_bytecode:527,0x7f913:cmp:r12, r14:(u16_0 + frame)(frame+0x1e8) ? (seed_frame(0x81) + 0x1a44e4ef)(frame+0x68):zf=False:constant,frame_pointer,frame_scratch_seed,vm_bytecode:251,0x7f913:cmp:r12, r14:(u16_0 + frame)(frame+0x1e8) ? (seed_frame(0x81) + 0x1a44e4ef)(frame+0xb3):zf=False:constant,frame_pointer,frame_scratch_seed,vm_bytecode:223,0x7f913:cmp:r12, r14:(u16_0 + frame)(frame+0x1e8) ? (seed_frame(0x81) + 0x1a44e4ef)(frame+0xd3):zf=False:constant,frame_pointer,frame_scratch_seed,vm_bytecode:129,0x7f913:cmp:r12, r14:(u16_0 + frame)(frame+0x1e8) ? (seed_frame(0x81) + 0x1a44e4ef)(frame+0x91):zf=False:constant,frame_pointer,frame_scratch_seed,vm_bytecode:122
33	0x7f7c4	0x7f927	jne	2035	2035	0	0	0.0	67.0	resolved:2035	0x7f923:2035	cmp:2035	r13b, 0x32:2035	vm_byte0:2035	0x32:2035	0x3a:2035	0x32:2035	False:2035	0x7f923:cmp:r13b, 0x32:vm_byte0(0x3a) ? 0x32(0x32):zf=False:constant,vm_byte:2035
33	0x7f7c4	0x7f94a	je	2035	0	2035	0	0.0	69.0	resolved:2035	0x7f946:2035	cmp:2035	r13b, 0x32:2035	vm_byte0:2035	0x32:2035	0x3a:2035	0x32:2035	False:2035	0x7f946:cmp:r13b, 0x32:vm_byte0(0x3a) ? 0x32(0x32):zf=False:constant,vm_byte:2035
33	0x7f7c4	0x7f95a	je	2035	0	2035	0	0.0	72.0	resolved:2035	0x7f953:2035	cmp:2035	r12, 0:2035	(u16_0 + frame):2035	0x0:2035	frame+0x1e8:2035	0x0:2035	False:2035	0x7f953:cmp:r12, 0:(u16_0 + frame)(frame+0x1e8) ? 0x0(0x0):zf=False:constant,frame_pointer,vm_bytecode:2035
33	0x7f7c4	0x7f983	je	2035	2	2033	0	0.0	80.0	resolved:2035	0x7f97f:2035	cmp:2035	r14b, 0:2035	low8((seed_frame(0x81) + 0x1a44e4ef)):2033,(seed_frame(0x81) + 0x1a44e4ef):2	0x0:2035	frame+0x13:527,frame+0x68:251,frame+0xb3:223,frame+0xd3:129,frame+0x91:122	0x0:2035	False:2033,True:2	0x7f97f:cmp:r14b, 0:low8((seed_frame(0x81) + 0x1a44e4ef))(frame+0x13) ? 0x0(0x0):zf=False:constant,frame_ptr_low8,frame_scratch_seed:527,0x7f97f:cmp:r14b, 0:low8((seed_frame(0x81) + 0x1a44e4ef))(frame+0x68) ? 0x0(0x0):zf=False:constant,frame_ptr_low8,frame_scratch_seed:251,0x7f97f:cmp:r14b, 0:low8((seed_frame(0x81) + 0x1a44e4ef))(frame+0xb3) ? 0x0(0x0):zf=False:constant,frame_ptr_low8,frame_scratch_seed:223,0x7f97f:cmp:r14b, 0:low8((seed_frame(0x81) + 0x1a44e4ef))(frame+0xd3) ? 0x0(0x0):zf=False:constant,frame_ptr_low8,frame_scratch_seed:129,0x7f97f:cmp:r14b, 0:low8((seed_frame(0x81) + 0x1a44e4ef))(frame+0x91) ? 0x0(0x0):zf=False:constant,frame_ptr_low8,frame_scratch_seed:122
33	0x7f7c4	0x7f9b7	je	2035	1296	739	0	0.0	89.0	resolved:2035	0x7f9b0:2035	cmp:2035	r12d, 0:2035	((flags0 ^ (state0 & 0x457915dc)) & 0x2):1296,(((((flags0 ^ (state0 & 0x457915dc)) & 0x16110d0a) | 0x11fe9e96) | 0x4bfaeb30) & 0x2):739	0x0:2035	0x0:1296,0x2:739	0x0:2035	True:1296,False:739	0x7f9b0:cmp:r12d, 0:((flags0 ^ (state0 & 0x457915dc)) & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags,state:1296,0x7f9b0:cmp:r12d, 0:(((((flags0 ^ (state0 & 0x457915dc)) & 0x16110d0a) | 0x11fe9e96) | 0x4bfaeb30) & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags,state:739
33	0x7f7c4	0x7f9e8	je	2035	1296	739	0	0.0	95.8	resolved:2035	0x7f9e4:2035	cmp:2035	r12b, 0:2035	((flags0 ^ (state0 & 0x457915dc)) & 0x2):1296,(((((flags0 ^ (state0 & 0x457915dc)) & 0x16110d0a) | 0x11fe9e96) | 0x4bfaeb30) & 0x2):739	0x0:2035	0x0:1296,0x2:739	0x0:2035	True:1296,False:739	0x7f9e4:cmp:r12b, 0:((flags0 ^ (state0 & 0x457915dc)) & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags,state:1296,0x7f9e4:cmp:r12b, 0:(((((flags0 ^ (state0 & 0x457915dc)) & 0x16110d0a) | 0x11fe9e96) | 0x4bfaeb30) & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags,state:739
346	0xc0535	0xc056a	je	1997	233	1764	0	0.0	13.0	resolved:1997	0xc0566:1997	cmp:1997	r9b, 0:1997	seed(r9):1036,low8(seed(r9)):961	0x0:1997	frame+0x170:381,0x0:230,frame+0xa:152,0x18:73,frame+0x81:66	0x0:1997	False:1764,True:233	0xc0566:cmp:r9b, 0:low8(seed(r9))(frame+0x170) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8,gpr_seed:381,0xc0566:cmp:r9b, 0:seed(r9)(0x0) ? 0x0(0x0):zf=True:constant,gpr_seed,image_offset:230,0xc0566:cmp:r9b, 0:low8(seed(r9))(frame+0xa) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8,gpr_seed:152,0xc0566:cmp:r9b, 0:seed(r9)(0x18) ? 0x0(0x0):zf=False:constant,gpr_seed,image_offset:73,0xc0566:cmp:r9b, 0:low8(seed(r9))(frame+0x81) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8,gpr_seed:66
346	0xc0535	0xc05d7	je	1997	1302	695	0	0.0	34.9	resolved:1997	0xc05d0:1997	cmp:1997	r14d, 0:1997	(flags0 & 0x2):1997	0x0:1997	0x0:1302,0x2:695	0x0:1997	True:1302,False:695	0xc05d0:cmp:r14d, 0:(flags0 & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags:1302,0xc05d0:cmp:r14d, 0:(flags0 & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags:695
346	0xc0535	0xc0628	je	1997	233	1764	0	0.0	47.0	resolved:1997	0xc0624:1997	cmp:1997	r9b, 0:1997	seed(r9):1036,low8(seed(r9)):961	0x0:1997	frame+0x170:381,0x0:230,frame+0xa:152,0x18:73,frame+0x81:66	0x0:1997	False:1764,True:233	0xc0624:cmp:r9b, 0:low8(seed(r9))(frame+0x170) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8,gpr_seed:381,0xc0624:cmp:r9b, 0:seed(r9)(0x0) ? 0x0(0x0):zf=True:constant,gpr_seed,image_offset:230,0xc0624:cmp:r9b, 0:low8(seed(r9))(frame+0xa) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8,gpr_seed:152,0xc0624:cmp:r9b, 0:seed(r9)(0x18) ? 0x0(0x0):zf=False:constant,gpr_seed,image_offset:73,0xc0624:cmp:r9b, 0:low8(seed(r9))(frame+0x81) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8,gpr_seed:66
346	0xc0535	0xc064e	je	1997	12	1985	0	0.0	53.9	resolved:1997	0xc064b:1997	cmp:1997	cl, 0:1997	(((seed(rcx) + 0x7467fdf6) ^ seed_frame(0x71)) - seed_frame(0x81)):1997	0x0:1997	low12(0xa60):17,low12(0xeb):14,low12(0xc12):13,low12(0x4f1):12,low12(0x6b):12	0x0:1997	False:1985,True:12	0xc064b:cmp:cl, 0:(((seed(rcx) + 0x7467fdf6) ^ seed_frame(0x71)) - seed_frame(0x81))(low12(0xa60)) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_scratch_seed,gpr_seed:17,0xc064b:cmp:cl, 0:(((seed(rcx) + 0x7467fdf6) ^ seed_frame(0x71)) - seed_frame(0x81))(low12(0xeb)) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_scratch_seed,gpr_seed:14,0xc064b:cmp:cl, 0:(((seed(rcx) + 0x7467fdf6) ^ seed_frame(0x71)) - seed_frame(0x81))(low12(0x4f1)) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_scratch_seed,gpr_seed:12,0xc064b:cmp:cl, 0:(((seed(rcx) + 0x7467fdf6) ^ seed_frame(0x71)) - seed_frame(0x81))(low12(0x6b)) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_scratch_seed,gpr_seed:12,0xc064b:cmp:cl, 0:(((seed(rcx) + 0x7467fdf6) ^ seed_frame(0x71)) - seed_frame(0x81))(low12(0xc12)) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_scratch_seed,gpr_seed:12
346	0xc0535	0xc06a9	jne	1997	1997	0	0	0.0	71.8	resolved:1997	0xc06a6:1997	cmp:1997	r8, r14:1997	(u16_2 + frame):1997	(seed_frame(0x81) + 0x1a44e4ef):1997	frame+0x1e8:1997	frame+0x13:526,frame+0x68:311,frame+0xb3:246,frame+0x91:153,frame+0xd3:120	False:1997	0xc06a6:cmp:r8, r14:(u16_2 + frame)(frame+0x1e8) ? (seed_frame(0x81) + 0x1a44e4ef)(frame+0x13):zf=False:constant,frame_pointer,frame_scratch_seed,vm_bytecode:526,0xc06a6:cmp:r8, r14:(u16_2 + frame)(frame+0x1e8) ? (seed_frame(0x81) + 0x1a44e4ef)(frame+0x68):zf=False:constant,frame_pointer,frame_scratch_seed,vm_bytecode:311,0xc06a6:cmp:r8, r14:(u16_2 + frame)(frame+0x1e8) ? (seed_frame(0x81) + 0x1a44e4ef)(frame+0xb3):zf=False:constant,frame_pointer,frame_scratch_seed,vm_bytecode:246,0xc06a6:cmp:r8, r14:(u16_2 + frame)(frame+0x1e8) ? (seed_frame(0x81) + 0x1a44e4ef)(frame+0x91):zf=False:constant,frame_pointer,frame_scratch_seed,vm_bytecode:153,0xc06a6:cmp:r8, r14:(u16_2 + frame)(frame+0x1e8) ? (seed_frame(0x81) + 0x1a44e4ef)(frame+0xd3):zf=False:constant,frame_pointer,frame_scratch_seed,vm_bytecode:120
346	0xc0535	0xc06ba	jne	1997	1997	0	0	0.0	73.8	resolved:1997	0xc06b6:1997	cmp:1997	r9b, 0x32:1997	vm_byte0:1997	0x32:1997	0x3a:1997	0x32:1997	False:1997	0xc06b6:cmp:r9b, 0x32:vm_byte0(0x3a) ? 0x32(0x32):zf=False:constant,vm_byte:1997
346	0xc0535	0xc06dc	je	1997	0	1997	0	0.0	75.8	resolved:1997	0xc06d8:1997	cmp:1997	r9b, 0x32:1997	vm_byte0:1997	0x32:1997	0x3a:1997	0x32:1997	False:1997	0xc06d8:cmp:r9b, 0x32:vm_byte0(0x3a) ? 0x32(0x32):zf=False:constant,vm_byte:1997
346	0xc0535	0xc06ec	je	1997	0	1997	0	0.0	78.8	resolved:1997	0xc06e5:1997	cmp:1997	r8, 0:1997	(u16_2 + frame):1997	0x0:1997	frame+0x1e8:1997	0x0:1997	False:1997	0xc06e5:cmp:r8, 0:(u16_2 + frame)(frame+0x1e8) ? 0x0(0x0):zf=False:constant,frame_pointer,vm_bytecode:1997
346	0xc0535	0xc074c	je	1997	1302	695	0	0.0	97.8	resolved:1997	0xc0745:1997	cmp:1997	r10d, 0:1997	(flags0 & 0x2):1302,(((flags0 ^ 0x3f746ab3) ^ 0x3f5501a6) & 0x2):695	0x0:1997	0x0:1302,0x2:695	0x0:1997	True:1302,False:695	0xc0745:cmp:r10d, 0:(flags0 & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags:1302,0xc0745:cmp:r10d, 0:(((flags0 ^ 0x3f746ab3) ^ 0x3f5501a6) & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags:695
220	0xa522e	0xa52aa	je	1926	0	1926	0	0.0	28.0	resolved:1926	0xa52a6:1926	cmp:1926	r8b, 0:1926	low8((frame + 0x170)):1926	0x0:1926	frame+0x170:1926	0x0:1926	False:1926	0xa52a6:cmp:r8b, 0:low8((frame + 0x170))(frame+0x170) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8:1926
220	0xa522e	0xa5428	je	1926	0	1926	0	0.0	105.0	resolved:1926	0xa5424:1926	cmp:1926	r9b, 0:1926	low8((frame + 0x60)):1926	0x0:1926	frame+0x60:1926	0x0:1926	False:1926	0xa5424:cmp:r9b, 0:low8((frame + 0x60))(frame+0x60) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8:1926
220	0xa522e	0xa54c3	je	1926	889	1037	0	0.0	127.0	resolved:1926	0xa54bc:1926	cmp:1926	r12d, 0:1926	((flags0 - ((state0 | flags0) & 0x4297c9dd)) & 0x2):1926	0x0:1926	0x2:1037,0x0:889	0x0:1926	False:1037,True:889	0xa54bc:cmp:r12d, 0:((flags0 - ((state0 | flags0) & 0x4297c9dd)) & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags,state:1037,0xa54bc:cmp:r12d, 0:((flags0 - ((state0 | flags0) & 0x4297c9dd)) & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags,state:889
