source_entry	source_target	path_hash	events	target_matched_events	target_coverage_pct	ip_matched_events	ip_coverage_pct	statuses	unique_target_exprs	unique_slot_exprs	unique_ip_exprs	top_target_exprs	top_slot_exprs	top_ip_exprs	top_actual_targets	path
346	0xc0535	8970ee8299b128ef	54	54	100.0	54	100.0	ok:54	1	1	1	54=T[(mask32((mask32(u16_0 ^ (mask32(state0 ^ (mask32((mask32((mask32(flags0 ^ 0x3f746ab3)) ^ 0x3f5501a6)) ^ 0x45fbcef1)))))) + 0x7f7eb061)) & 0xffff]	54=(mask32((mask32(u16_0 ^ (mask32(state0 ^ (mask32((mask32((mask32(flags0 ^ 0x3f746ab3)) ^ 0x3f5501a6)) ^ 0x45fbcef1)))))) + 0x7f7eb061)) & 0xffff	54=0x4	337@0xbec0e:10,333@0xbd8af:9,338@0xbf128:7,28@0x7e390:4,297@0xb64d7:4	0xc056a:je:?;0xc05d7:je:0;0xc0628:je:?;0xc064e:je:?;0xc06a9:jne:?;0xc06ba:jne:1;0xc06dc:je:0;0xc06ec:je:1;0xc074c:je:0
220	0xa522e	a21119ff764203f4	52	52	100.0	52	100.0	ok:52	1	1	1	52=T[(mask32((mask32(u16_3 - (mask32((mask32((mask32((mask32((mask32(state0 | flags0)) + 0x46462807)) & 0x2332d827)) - (mask32(flags0 - (mask32((mask32(state0 | flags0)) & 0x4297c9dd)))))) + 0x6f8e6e16)))) + 0x8f8037a)) & 0xffff]	52=(mask32((mask32(u16_3 - (mask32((mask32((mask32((mask32((mask32(state0 | flags0)) + 0x46462807)) & 0x2332d827)) - (mask32(flags0 - (mask32((mask32(state0 | flags0)) & 0x4297c9dd)))))) + 0x6f8e6e16)))) + 0x8f8037a)) & 0xffff	52=0x5	108@0x8f24b:16,144@0x95887:16,173@0x9ba74:5,352@0xc1ec4:4,160@0x994cf:3	0xa52aa:je:0;0xa5428:je:0;0xa54c3:je:1;0xa565d:je:1
287	0xb45d2	c14b247d650ba764	52	52	100.0	52	100.0	ok:52	1	1	1	52=T[(mask32((mask32(u16_0 + (mask32((mask32((mask32((mask32(state0 & 0xa6ddb71)) - (mask32((mask32((mask32(flags0 - 0x67686890)) + 0x609b810a)) + 0x6975e1b1)))) - 0x4988e425)) | 0x3ab14dd1)))) ^ 0xa841ebd)) & 0xffff]	52=(mask32((mask32(u16_0 + (mask32((mask32((mask32((mask32(state0 & 0xa6ddb71)) - (mask32((mask32((mask32(flags0 - 0x67686890)) + 0x609b810a)) + 0x6975e1b1)))) - 0x4988e425)) | 0x3ab14dd1)))) ^ 0xa841ebd)) & 0xffff	52=0x4	215@0xa4609:8,297@0xb64d7:8,258@0xadf2c:5,340@0xbf435:5,167@0x9a8d2:4	0xb461d:je:0;0xb464a:je:0;0xb468d:je:0;0xb46fa:je:1;0xb47a7:jne:?;0xb47b8:jne:1;0xb47d9:je:0;0xb47e8:je:1;0xb4810:je:?
64	0x85059	4db1c9febad343e7	51	51	100.0	51	100.0	ok:51	1	1	1	51=T[(mask32((mask32(u16_0 - (mask32((mask32((mask32(state0 - 0x79614de5)) ^ (mask32(u16_2 + (mask32(flags0 + 0x4cd0c9ae)))))) ^ (mask32((mask32(flags0 + 0x4cd0c9ae)) + 0x729dddb0)))))) + 0x2701cdcd)) & 0xffff]	51=(mask32((mask32(u16_0 - (mask32((mask32((mask32(state0 - 0x79614de5)) ^ (mask32(u16_2 + (mask32(flags0 + 0x4cd0c9ae)))))) ^ (mask32((mask32(flags0 + 0x4cd0c9ae)) + 0x729dddb0)))))) + 0x2701cdcd)) & 0xffff	51=0x4	184@0x9d694:12,158@0x99029:9,176@0x9c10b:6,20@0x7c62b:6,239@0xa991e:3	0x8507f:je:0;0x850d9:je:1
114	0x90319	e5a1993fcdaf9cd5	51	51	100.0	51	100.0	ok:51	1	1	1	51=T[(mask32((mask32(u16_0 + (mask32((mask32((mask32((mask32((mask32((mask32(state0 ^ (mask32((mask32((mask32(flags0 & (mask32(state0 | 0x6729b5bf)))) + state0)) & 0x48367f78)))) ^ 0x63bb548f)) + (mask32((mask32(flags0 & (mask32(state0 | 0x6729b5bf)))) + state0)))) & 0x292b555d)) ^ (mask32((mask32(u16_2 +...#e3d5555cdf32	51=(mask32((mask32(u16_0 + (mask32((mask32((mask32((mask32((mask32((mask32(state0 ^ (mask32((mask32((mask32(flags0 & (mask32(state0 | 0x6729b5bf)))) + state0)) & 0x48367f78)))) ^ 0x63bb548f)) + (mask32((mask32(flags0 & (mask32(state0 | 0x6729b5bf)))) + state0)))) & 0x292b555d)) ^ (mask32((mask32(u16_2 + (...#81b58d825e9e	51=0x4	66@0x855ff:7,123@0x91a59:6,199@0xa0631:5,28@0x7e390:5,215@0xa4609:4	0x90334:je:?;0x903d9:je:1;0x904a4:je:1;0x904ed:je:1;0x9052b:je:1
140	0x94e5a	025ebb6aefd19d3b	50	50	100.0	50	100.0	ok:50	1	1	1	50=T[(mask32((mask32(u16_0 ^ (mask32(state0 - (mask32((mask32(flags0 - (mask32(state0 | 0xf17c331)))) | 0x16a9ca8c)))))) ^ 0x6e089feb)) & 0xffff]	50=(mask32((mask32(u16_0 ^ (mask32(state0 - (mask32((mask32(flags0 - (mask32(state0 | 0xf17c331)))) | 0x16a9ca8c)))))) ^ 0x6e089feb)) & 0xffff	50=0x6	190@0x9eacb:40,215@0xa4609:4,269@0xb045b:2,297@0xb64d7:2,168@0x9aa83:1	0x94e85:je:1;0x94f11:je:?;0x94fab:je:?;0x94fdd:je:0;0x95000:je:0;0x9504c:je:0
176	0x9c10b	b375be1a950bc98f	50	50	100.0	50	100.0	ok:50	1	1	1	50=T[(mask32((mask32(u16_2 - (mask32((mask32((mask32(state0 & flags0)) & 0x2c46ace3)) | (mask32(flags0 - 0x14b22a15)))))) ^ 0x37839d72)) & 0xffff]	50=(mask32((mask32(u16_2 - (mask32((mask32((mask32(state0 & flags0)) & 0x2c46ace3)) | (mask32(flags0 - 0x14b22a15)))))) ^ 0x37839d72)) & 0xffff	50=0x4	28@0x7e390:14,114@0x90319:10,66@0x855ff:8,18@0x7be9b:5,311@0xb86f8:4	0x9c1c7:jne:1;0x9c215:je:0;0x9c25d:je:0
158	0x99029	f28d957b796a4608	49	49	100.0	49	100.0	ok:49	1	1	1	49=T[(mask32((mask32(u16_2 + (mask32((mask32((mask32((mask32(state0 ^ 0x1fbfc3f3)) ^ (mask32((mask32(flags0 ^ 0x3c39b020)) ^ 0x1f711c95)))) | 0xfb6049e)) ^ (mask32(flags0 ^ 0x3c39b020)))))) ^ 0x3ffdb46c)) & 0xffff]	49=(mask32((mask32(u16_2 + (mask32((mask32((mask32((mask32(state0 ^ 0x1fbfc3f3)) ^ (mask32((mask32(flags0 ^ 0x3c39b020)) ^ 0x1f711c95)))) | 0xfb6049e)) ^ (mask32(flags0 ^ 0x3c39b020)))))) ^ 0x3ffdb46c)) & 0xffff	49=0x4	185@0x9d964:9,340@0xbf435:8,114@0x90319:6,199@0xa0631:4,215@0xa4609:4	0x99071:je:0;0x990e7:jne:1
179	0x9ca8d	5d3cc113707387d4	49	49	100.0	49	100.0	ok:49	1	1	1	49=T[(mask32((mask32(u16_1 - (mask32((mask32(state0 | flags0)) ^ (mask32(u16_3 ^ (mask32(flags0 + 0x7ef33dc5)))))))) - 0x263c3887)) & 0xffff]	49=(mask32((mask32(u16_1 - (mask32((mask32(state0 | flags0)) ^ (mask32(u16_3 ^ (mask32(flags0 + 0x7ef33dc5)))))))) - 0x263c3887)) & 0xffff	49=0x5	79@0x885b0:8,203@0xa1484:7,172@0x9b68a:6,49@0x82820:6,220@0xa522e:4	0x9cad3:je:0;0x9cc3c:je:0;0x9cd28:jne:1;0x9cd50:jne:1;0x9cd62:jne:1;0x9cd9f:jne:0
239	0xa991e	f6bbd4e926e5f796	49	49	100.0	49	100.0	ok:49	1	1	1	49=T[(mask32((mask32(u16_4 + (mask32((mask32((mask32((mask32(state0 + 0x40a7aa16)) + flags0)) & 0x39d16b3e)) & (mask32(u32_0 - (mask32((mask32((mask32(state0 + 0x40a7aa16)) + flags0)) & 0x39d16b3e)))))))) - 0x3650a0ae)) & 0xffff]	49=(mask32((mask32(u16_4 + (mask32((mask32((mask32((mask32(state0 + 0x40a7aa16)) + flags0)) & 0x39d16b3e)) & (mask32(u32_0 - (mask32((mask32((mask32(state0 + 0x40a7aa16)) + flags0)) & 0x39d16b3e)))))))) - 0x3650a0ae)) & 0xffff	49=0x6	320@0xbada5:8,157@0x98a9a:5,64@0x85059:5,18@0x7be9b:4,215@0xa4609:4	0xa9967:je:?;0xa99c8:je:1;0xa9b87:je:1
264	0xaf4cf	e3b0c44298fc1c14	49	0	0.0	0	0.0	unknown_target:49	1	1	1	49=T[(mask32((mask32(u16_8 + state0)) - 0x6fba3362)) & 0xffff]	49=(mask32((mask32(u16_8 + state0)) - 0x6fba3362)) & 0xffff	49=0x22	169@0x9af18:31,310@0xb8556:18	-
315	0xb9451	9796936e710897cc	49	49	100.0	49	100.0	ok:49	1	1	1	49=T[(mask32(u16_2 ^ 0x42c7f071)) & 0xffff]	49=(mask32(u16_2 ^ 0x42c7f071)) & 0xffff	49=0x4	337@0xbec0e:8,189@0x9e7af:5,258@0xadf2c:5,28@0x7e390:5,340@0xbf435:5	0xb94cc:je:0;0xb961d:jne:?;0xb9652:jne:1;0xb9690:je:0;0xb969f:je:1;0xb971f:je:0
0	0x78561	886532d40d9edf1c	48	48	100.0	48	100.0	ok:48	1	1	1	48=T[(mask32((mask32(u16_0 + (mask32(state0 ^ 0x1966e0e7)))) - 0x251a0141)) & 0xffff]	48=(mask32((mask32(u16_0 + (mask32(state0 ^ 0x1966e0e7)))) - 0x251a0141)) & 0xffff	48=0x5	144@0x95887:31,257@0xadbfd:10,108@0x8f24b:7	0x78634:jne:1;0x7864f:jne:1;0x78668:jne:1;0x7867f:jne:0;0x786fc:je:0
26	0x7dbbb	8623fffaa53cc3c3	48	48	100.0	48	100.0	ok:48	1	1	1	48=T[(mask32((mask32(u16_0 ^ (mask32((mask32(state0 - 0x471264ca)) + (mask32((mask32((mask32((mask32((mask32((mask32((mask32(flags0 - (mask32(state0 ^ 0x5fcdb203)))) ^ (mask32((mask32(state0 - 0x471264ca)) | 0x2a01f150)))) | 0x7bdf07f3)) + 0x104dd6df)) ^ 0x505df542)) ^ 0xe71ae1d)) + (mask32((mask32(state0...#d09ebf6b189a	48=(mask32((mask32(u16_0 ^ (mask32((mask32(state0 - 0x471264ca)) + (mask32((mask32((mask32((mask32((mask32((mask32((mask32(flags0 - (mask32(state0 ^ 0x5fcdb203)))) ^ (mask32((mask32(state0 - 0x471264ca)) | 0x2a01f150)))) | 0x7bdf07f3)) + 0x104dd6df)) ^ 0x505df542)) ^ 0xe71ae1d)) + (mask32((mask32(state0 -...#d83963d64636	48=0x4	18@0x7be9b:16,28@0x7e390:5,43@0x8173d:5,157@0x98a9a:4,64@0x85059:4	0x7dc03:je:1;0x7dc9b:je:0;0x7dd00:je:0;0x7dd5d:je:1;0x7ddeb:jne:?;0x7ddfc:jne:1;0x7de1d:je:0;0x7de2c:je:1;0x7de4d:je:0;0x7dea3:je:1
28	0x7e390	9b3b818dc141b14f	48	48	100.0	48	100.0	ok:48	1	1	1	48=T[u16_0 & 0xffff]	48=u16_0 & 0xffff	48=0x3	347@0xc088d:8,340@0xbf435:6,157@0x98a9a:4,64@0x85059:4,114@0x90319:3	0x7e549:je:1;0x7e584:je:1;0x7e5dc:je:0;0x7e604:je:0
95	0x8c41c	605a965b0cc7f63e	48	0	0.0	0	0.0	unknown_target:48	1	1	1	48=T[(mask32(u16_4 + 0x1f18e1aa)) & 0xffff]	48=(mask32(u16_4 + 0x1f18e1aa)) & 0xffff	48=0x8	169@0x9af18:34,310@0xb8556:14	0x8c53c:je:1
157	0x98a9a	e0d685545e474961	48	48	100.0	48	100.0	ok:48	1	1	1	48=T[(mask32((mask32(u16_0 + (mask32((mask32((mask32((mask32(state0 ^ 0x2f4dfd84)) + u16_2)) | 0x1f5cd114)) - (mask32((mask32(flags0 ^ 0x3d2638af)) & (mask32((mask32(state0 ^ 0x2f4dfd84)) + u16_2)))))))) ^ 0x17d39c9f)) & 0xffff]	48=(mask32((mask32(u16_0 + (mask32((mask32((mask32((mask32(state0 ^ 0x2f4dfd84)) + u16_2)) | 0x1f5cd114)) - (mask32((mask32(flags0 ^ 0x3d2638af)) & (mask32((mask32(state0 ^ 0x2f4dfd84)) + u16_2)))))))) ^ 0x17d39c9f)) & 0xffff	48=0x4	114@0x90319:7,185@0x9d964:4,340@0xbf435:4,347@0xc088d:4,66@0x855ff:4	0x98ab4:je:1;0x98afb:je:1;0x98b42:je:1;0x98d6b:je:1;0x98db0:je:1;0x98e31:je:?;0x98e54:je:1
317	0xba1e2	93ba4c9aedf71b41	47	47	100.0	47	100.0	ok:47	1	1	1	47=T[(mask32((mask32(u16_0 - (mask32((mask32((mask32((mask32((mask32((mask32((mask32((mask32(state0 - flags0)) | flags0)) ^ (mask32(u16_2 + flags0)))) & (mask32(flags0 & 0x19a77ba)))) + flags0)) | flags0)) ^ (mask32(flags0 | 0x501e3e6c)))) ^ flags0)))) + 0x18e7b255)) & 0xffff]	47=(mask32((mask32(u16_0 - (mask32((mask32((mask32((mask32((mask32((mask32((mask32((mask32(state0 - flags0)) | flags0)) ^ (mask32(u16_2 + flags0)))) & (mask32(flags0 & 0x19a77ba)))) + flags0)) | flags0)) ^ (mask32(flags0 | 0x501e3e6c)))) ^ flags0)))) + 0x18e7b255)) & 0xffff	47=0x4	28@0x7e390:8,18@0x7be9b:5,239@0xa991e:5,292@0xb540f:4,345@0xc02e4:4	0xba1fd:je:?;0xba223:je:1;0xba266:je:1;0xba2ec:je:0;0xba503:je:0
33	0x7f7c4	bd6e85696b15f83a	46	46	100.0	46	100.0	ok:46	1	1	1	46=T[(mask32((mask32(u16_2 + (mask32(state0 | 0x15422921)))) + 0x2d0713f3)) & 0xffff]	46=(mask32((mask32(u16_2 + (mask32(state0 | 0x15422921)))) + 0x2d0713f3)) & 0xffff	46=0x4	215@0xa4609:8,66@0x855ff:8,297@0xb64d7:7,268@0xb0007:6,157@0x98a9a:5	0x7f7fd:je:0;0x7f845:je:0;0x7f916:jne:?;0x7f927:jne:1;0x7f94a:je:0;0x7f95a:je:1;0x7f983:je:?;0x7f9b7:je:0;0x7f9e8:je:0
144	0x95887	4d9c1fd4300908d8	46	46	100.0	46	100.0	ok:46	1	1	1	46=T[(mask32((mask32(u16_0 ^ (mask32((mask32((mask32(state0 & 0x61f88068)) & 0x1d022eee)) ^ 0x6367b3dd)))) - 0x2f1222e2)) & 0xffff]	46=(mask32((mask32(u16_0 ^ (mask32((mask32((mask32(state0 & 0x61f88068)) & 0x1d022eee)) ^ 0x6367b3dd)))) - 0x2f1222e2)) & 0xffff	46=0x2	172@0x9b68a:5,281@0xb2db6:4,28@0x7e390:4,297@0xb64d7:3,43@0x8173d:3	0x959a6:jne:1;0x959b1:jne:1;0x959bd:jne:1;0x959e9:jne:0;0x95a08:je:0
189	0x9e7af	0e89e1344064f5b1	46	46	100.0	46	100.0	ok:46	1	1	1	46=T[(mask32((mask32(u16_2 + (mask32(state0 & 0x160e4f34)))) ^ 0x2a1ce984)) & 0xffff]	46=(mask32((mask32(u16_2 + (mask32(state0 & 0x160e4f34)))) ^ 0x2a1ce984)) & 0xffff	46=0x4	287@0xb45d2:6,185@0x9d964:5,26@0x7dbbb:5,158@0x99029:4,161@0x9975a:3	0x9e84f:je:1;0x9e880:je:?;0x9e8d1:je:0
208	0xa2361	b204364d3b79fdd3	46	46	100.0	46	100.0	ok:46	1	1	1	46=T[(mask32(u16_3 - (mask32((mask32((mask32((mask32(state0 + (mask32((mask32((mask32((mask32((mask32((mask32((mask32((mask32((mask32(flags0 - 0x24472eba)) ^ 0x60ff2036)) + 0x7627b830)) - 0x42fb6768)) ^ (mask32(state0 + 0x7ad87935)))) ^ 0x39b69246)) ^ (mask32(state0 | 0x7a909dc0)))) ^ 0x58abcfc7)) | 0x147...#46fa023927e4	46=(mask32(u16_3 - (mask32((mask32((mask32((mask32(state0 + (mask32((mask32((mask32((mask32((mask32((mask32((mask32((mask32((mask32(flags0 - 0x24472eba)) ^ 0x60ff2036)) + 0x7627b830)) - 0x42fb6768)) ^ (mask32(state0 + 0x7ad87935)))) ^ 0x39b69246)) ^ (mask32(state0 | 0x7a909dc0)))) ^ 0x58abcfc7)) | 0x1477a...#fb4d75de8e9e	46=0x5	340@0xbf435:23,79@0x885b0:23	0xa237a:je:0;0xa23bd:je:0;0xa24d5:je:0;0xa2510:je:0;0xa26dc:jne:0;0xa270b:jne:1;0xa272d:jne:1;0xa2755:jne:1
140	0x94e5a	f1c3cb816869545a	45	45	100.0	45	100.0	ok:45	1	1	1	45=T[(mask32((mask32(u16_0 ^ (mask32(state0 - (mask32((mask32(flags0 - (mask32(state0 | 0xf17c331)))) | 0x16a9ca8c)))))) ^ 0x6e089feb)) & 0xffff]	45=(mask32((mask32(u16_0 ^ (mask32(state0 - (mask32((mask32(flags0 - (mask32(state0 | 0xf17c331)))) | 0x16a9ca8c)))))) ^ 0x6e089feb)) & 0xffff	45=0x6	307@0xb8064:40,340@0xbf435:4,114@0x90319:1	0x94e85:je:1;0x94f11:je:?;0x94fab:je:?;0x94fdd:je:0;0x95000:je:0;0x9504c:je:1
200	0xa0a9e	d4d1031a7957f648	45	45	100.0	45	100.0	ok:45	1	1	1	45=T[u16_4 & 0xffff]	45=u16_4 & 0xffff	45=0x6	168@0x9aa83:6,18@0x7be9b:6,203@0xa1484:4,291@0xb4edd:4,319@0xba72f:4	0xa0ae2:je:?;0xa0b3f:je:0;0xa0bb1:je:0;0xa0bf9:je:1
208	0xa2361	0be4b13bf60bd4a5	45	45	100.0	45	100.0	ok:45	1	1	1	45=T[(mask32(u16_3 - (mask32((mask32((mask32((mask32(state0 + (mask32((mask32((mask32((mask32((mask32(flags0 ^ (mask32(state0 + 0x7ad87935)))) ^ 0x39b69246)) ^ (mask32(state0 | 0x7a909dc0)))) ^ 0x58abcfc7)) | 0x1477a707)))) - (mask32((mask32((mask32((mask32(flags0 ^ (mask32(state0 + 0x7ad87935)))) ^ 0x39b...#1479fba1c316	45=(mask32(u16_3 - (mask32((mask32((mask32((mask32(state0 + (mask32((mask32((mask32((mask32((mask32(flags0 ^ (mask32(state0 + 0x7ad87935)))) ^ 0x39b69246)) ^ (mask32(state0 | 0x7a909dc0)))) ^ 0x58abcfc7)) | 0x1477a707)))) - (mask32((mask32((mask32((mask32(flags0 ^ (mask32(state0 + 0x7ad87935)))) ^ 0x39b69...#9f40b863da92	45=0x5	49@0x82820:23,172@0x9b68a:22	0xa237a:je:1;0xa23bd:je:1;0xa24d5:je:1;0xa2510:je:1;0xa26dc:jne:0;0xa270b:jne:1;0xa272d:jne:1;0xa2755:jne:1
215	0xa4609	93bcd881b4003839	45	45	100.0	45	100.0	ok:45	1	1	1	45=T[u16_0 & 0xffff]	45=u16_0 & 0xffff	45=0x3	189@0x9e7af:7,347@0xc088d:6,64@0x85059:4,114@0x90319:3,161@0x9975a:3	0xa4667:je:0;0xa46a3:je:0;0xa4746:je:0;0xa47d6:je:1
43	0x8173d	67213943b44586b3	44	44	100.0	44	100.0	ok:44	1	1	1	44=T[(mask32((mask32(u16_0 ^ (mask32(state0 ^ (mask32(u16_2 ^ state0)))))) - 0x64d373dc)) & 0xffff]	44=(mask32((mask32(u16_0 ^ (mask32(state0 ^ (mask32(u16_2 ^ state0)))))) - 0x64d373dc)) & 0xffff	44=0x4	347@0xc088d:7,185@0x9d964:3,189@0x9e7af:3,18@0x7be9b:3,192@0x9f00a:3	0x81762:je:0;0x817a0:je:0;0x81818:je:?
92	0x8b8cb	4e1b79c9e1b36bcb	44	44	100.0	44	100.0	ok:44	1	1	1	44=T[(mask32((mask32(u16_0 + (mask32((mask32((mask32((mask32(state0 & (mask32((mask32(u16_2 ^ state0)) ^ flags0)))) | flags0)) | 0x1002fee7)) + 0x2efa2a96)))) + 0x604aa997)) & 0xffff]	44=(mask32((mask32(u16_0 + (mask32((mask32((mask32((mask32(state0 & (mask32((mask32(u16_2 ^ state0)) ^ flags0)))) | flags0)) | 0x1002fee7)) + 0x2efa2a96)))) + 0x604aa997)) & 0xffff	44=0x4	215@0xa4609:5,199@0xa0631:4,322@0xbb3c9:4,348@0xc0d7d:4,253@0xacfb1:3	0x8b8e4:je:1;0x8ba76:je:0;0x8ba9f:je:0;0x8bb1c:je:1;0x8bb58:je:0
291	0xb4edd	9e0d4514e47a2add	44	44	100.0	44	100.0	ok:44	1	1	1	44=T[(mask32((mask32(u16_2 + (mask32((mask32((mask32((mask32(state0 ^ flags0)) ^ (mask32(u16_0 - (mask32((mask32(flags0 ^ 0x5acd2fa)) ^ 0x12648cbe)))))) - (mask32((mask32((mask32((mask32(flags0 ^ 0x5acd2fa)) ^ 0x12648cbe)) ^ 0x2e91bd1c)) + 0x610956a9)))) & (mask32((mask32((mask32((mask32((mask32((mask32(f...#55c3406bc007	44=(mask32((mask32(u16_2 + (mask32((mask32((mask32((mask32(state0 ^ flags0)) ^ (mask32(u16_0 - (mask32((mask32(flags0 ^ 0x5acd2fa)) ^ 0x12648cbe)))))) - (mask32((mask32((mask32((mask32(flags0 ^ 0x5acd2fa)) ^ 0x12648cbe)) ^ 0x2e91bd1c)) + 0x610956a9)))) & (mask32((mask32((mask32((mask32((mask32((mask32(fla...#f51d194d0649	44=0x4	18@0x7be9b:40,79@0x885b0:4	0xb4f4a:je:?;0xb4f8e:je:0;0xb4fd9:je:0;0xb5234:je:0
26	0x7dbbb	056f8504ff5c263e	43	43	100.0	43	100.0	ok:43	1	1	1	43=T[(mask32((mask32(u16_0 ^ (mask32((mask32(state0 - 0x471264ca)) + (mask32((mask32((mask32((mask32((mask32((mask32((mask32((mask32((mask32(flags0 - (mask32(state0 ^ 0x5fcdb203)))) & 0x637d285c)) + 0x44b4a975)) ^ (mask32((mask32(state0 - 0x471264ca)) | 0x2a01f150)))) | 0x7bdf07f3)) + 0x104dd6df)) ^ 0x505...#634d9e3cdbfe	43=(mask32((mask32(u16_0 ^ (mask32((mask32(state0 - 0x471264ca)) + (mask32((mask32((mask32((mask32((mask32((mask32((mask32((mask32((mask32(flags0 - (mask32(state0 ^ 0x5fcdb203)))) & 0x637d285c)) + 0x44b4a975)) ^ (mask32((mask32(state0 - 0x471264ca)) | 0x2a01f150)))) | 0x7bdf07f3)) + 0x104dd6df)) ^ 0x505df...#43f92fd4e4c8	43=0x4	157@0x98a9a:8,337@0xbec0e:5,114@0x90319:3,172@0x9b68a:3,189@0x9e7af:3	0x7dc03:je:0;0x7dc9b:je:0;0x7dd00:je:0;0x7dd5d:je:1;0x7ddeb:jne:?;0x7ddfc:jne:1;0x7de1d:je:0;0x7de2c:je:1;0x7de4d:je:0;0x7dea3:je:1
337	0xbec0e	11a77aea405c465b	43	43	100.0	43	100.0	ok:43	1	1	1	43=T[(mask32((mask32(u16_0 + (mask32((mask32((mask32((mask32((mask32((mask32(state0 - flags0)) - (mask32((mask32(u16_2 + (mask32(state0 - flags0)))) + flags0)))) + 0x2051de91)) & (mask32(flags0 + 0x61f749a7)))) | 0x51d7631a)) ^ (mask32(flags0 + 0x61f749a7)))))) ^ 0x2060ddea)) & 0xffff]	43=(mask32((mask32(u16_0 + (mask32((mask32((mask32((mask32((mask32((mask32(state0 - flags0)) - (mask32((mask32(u16_2 + (mask32(state0 - flags0)))) + flags0)))) + 0x2051de91)) & (mask32(flags0 + 0x61f749a7)))) | 0x51d7631a)) ^ (mask32(flags0 + 0x61f749a7)))))) ^ 0x2060ddea)) & 0xffff	43=0x4	215@0xa4609:4,297@0xb64d7:4,158@0x99029:3,333@0xbd8af:3,33@0x7f7c4:3	0xbec7a:je:0;0xbeea3:je:?;0xbeee0:je:?;0xbef44:je:0;0xbef67:je:1;0xbefac:je:0
172	0x9b68a	9f43d3ef44650cf6	42	42	100.0	42	100.0	ok:42	1	1	1	42=T[(mask32(u16_2 ^ 0x715f0a33)) & 0xffff]	42=(mask32(u16_2 ^ 0x715f0a33)) & 0xffff	42=0x4	26@0x7dbbb:8,315@0xb9451:5,64@0x85059:5,243@0xaab6a:4,189@0x9e7af:3	0x9b76c:je:0
37	0x80685	c82ae72208809d96	41	41	100.0	41	100.0	ok:41	1	1	1	41=T[(mask32((mask32(u16_0 ^ (mask32((mask32(state0 - (mask32(flags0 + 0x504fc3d)))) - 0x4eca0e49)))) ^ 0x384e1c86)) & 0xffff]	41=(mask32((mask32(u16_0 ^ (mask32((mask32(state0 - (mask32(flags0 + 0x504fc3d)))) - 0x4eca0e49)))) ^ 0x384e1c86)) & 0xffff	41=0x5	257@0xadbfd:41	0x806c4:je:?;0x8075e:je:1;0x807c6:je:0;0x808c1:jne:1;0x808d1:jne:1;0x808ef:jne:0;0x8090d:jne:1;0x8099e:je:0;0x809da:je:0;0x80ac9:je:0
268	0xb0007	2f800efc03f55feb	41	41	100.0	41	100.0	ok:41	1	1	1	41=T[(mask32((mask32(u16_2 - (mask32((mask32((mask32((mask32(state0 | 0x71bd1bb1)) + (mask32((mask32(u16_0 - (mask32(state0 | 0x71bd1bb1)))) - flags0)))) & (mask32(flags0 + 0x33c0c75b)))) | (mask32(flags0 + 0x33c0c75b)))))) + 0x73efcc77)) & 0xffff]	41=(mask32((mask32(u16_2 - (mask32((mask32((mask32((mask32(state0 | 0x71bd1bb1)) + (mask32((mask32(u16_0 - (mask32(state0 | 0x71bd1bb1)))) - flags0)))) & (mask32(flags0 + 0x33c0c75b)))) | (mask32(flags0 + 0x33c0c75b)))))) + 0x73efcc77)) & 0xffff	41=0x4	307@0xb8064:9,18@0x7be9b:6,347@0xc088d:4,185@0x9d964:3,243@0xaab6a:3	0xb01e9:je:?;0xb0218:je:1;0xb026a:je:1;0xb029a:je:?;0xb02eb:je:0;0xb0307:je:1
95	0x8c41c	be7c6d4e5e3db62f	40	0	0.0	0	0.0	unknown_target:40	1	1	1	40=T[(mask32(u16_4 + 0x1f18e1aa)) & 0xffff]	40=(mask32(u16_4 + 0x1f18e1aa)) & 0xffff	40=0x8	169@0x9af18:27,310@0xb8556:13	0x8c53c:je:0
48	0x82477	cdbfce58bb9a536e	38	38	100.0	38	100.0	ok:38	1	1	1	38=T[(mask32(u16_0 + (mask32((mask32((mask32((mask32((mask32((mask32((mask32(state0 & (mask32((mask32(u16_3 + state0)) ^ flags0)))) + 0x4f1a7667)) - (mask32(flags0 & 0x6134e706)))) & (mask32(flags0 & 0x6134e706)))) ^ 0x79fc8ff4)) | (mask32((mask32(flags0 & 0x6134e706)) - 0x430c028c)))) & (mask32((mask32(f...#2db508514947	38=(mask32(u16_0 + (mask32((mask32((mask32((mask32((mask32((mask32((mask32(state0 & (mask32((mask32(u16_3 + state0)) ^ flags0)))) + 0x4f1a7667)) - (mask32(flags0 & 0x6134e706)))) & (mask32(flags0 & 0x6134e706)))) ^ 0x79fc8ff4)) | (mask32((mask32(flags0 & 0x6134e706)) - 0x430c028c)))) & (mask32((mask32(fla...#1ef66cded6f8	38=0x5	28@0x7e390:5,92@0x8b8cb:5,18@0x7be9b:4,254@0xad32c:4,3@0x78c77:4	0x824a2:je:1;0x8259a:jne:1;0x825a7:jne:1;0x825b4:jne:0;0x825c0:jne:1;0x8260a:je:1
